reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointId
reportingNode24,1605136496822,1605369912343,1,240,10,89CB0E9227FD856,240,10,1,,,,,,,,,,,,,,,1,4,30321,,CRLF
reportingNode13,1602607563255,1611234017124,1,240,10,DCC4A559C0EB99E,240,10,0,,,,,,,,,,,,,,,2,1,23038,,CRLF
reportingNode74,1606181906751,1611489410753,1,240,10,9C6A6B05E88FAF3,240,10,1,,,,,,,,,,,,,,,1,2,48449,,CRLF
reportingNode80,1594828488668,1604502761280,1,240,10,7C09FD7E6F01002,240,10,2,,9F2A,240109F2A,,,,,,,,,,,,2,1,75778,,CRLF
reportingNode33,1608389560364,1596132838917,1,240,10,50C69CF40696C41,240,10,2,,D974,24010D974,,,,,,,,,,,,2,5,63379,,CRLF
reportingNode16,1597983416188,1603450535289,1,240,10,200FA0330E36205,240,10,1,,,,,,,,,,,,,,,3,2,65471,,CRLF
reportingNode12,1605208679811,1599755481128,1,240,10,C4097356C0C7193,240,10,0,,,,,,,,,,,,,,,2,5,90611,,CRLF
reportingNode49,1602129071592,1607281467915,1,240,10,9E3E8CE8EFE6AD5,240,10,0,,,,,,,,,,,,,,,3,4,12786,,CRLF
reportingNode65,1605861924642,1603018273656,1,240,10,6817C8619AF9DF3,240,10,1,,,,,,,,,,,,,,,1,5,27755,,CRLF
reportingNode52,1599837524715,1605173783226,1,240,10,898065429414E4C,240,10,0,,,,,,,,,,,,,,,2,2,90437,,CRLF
reportingNode66,1609317453752,1598654369184,1,240,10,24C9136AD28DFAE,240,10,3,,,,24010571C,54690,663,54690,,,,,,,,1,4,76261,,CRLF
reportingNode27,1612829705283,1608611741336,1,240,10,690C2271E77B524,240,10,2,,0971,240100971,,,,,,,,,,,,3,1,12960,,CRLF
reportingNode47,1607486698243,1608825758419,1,240,10,B3786B813F9311B,240,10,3,,,,24010444B,68627,268,68627,,,,,,,,1,5,63590,,CRLF
reportingNode82,1611850055424,1604017509922,1,240,10,77B80A72A0AC087,240,10,0,,,,,,,,,,,,,,,2,6,42418,,CRLF
reportingNode7,1598558934998,1594003343121,1,240,10,FCB4D7065DF722A,240,10,0,,,,,,,,,,,,,,,1,1,51591,,CRLF
reportingNode60,1593858442245,1600750506343,1,240,10,E207D628821AE63,240,10,2,,7AB5,240107AB5,,,,,,,,,,,,1,4,32603,,CRLF
reportingNode10,1597286732551,1613214334657,1,240,10,6DDE1EF66459966,240,10,3,,,,240105E8B,73846,208,73846,,,,,,,,2,3,18888,,CRLF
reportingNode78,1598243821618,1601195841578,1,240,10,ED2AAF82A7257C3,240,10,2,,06E9,2401006E9,,,,,,,,,,,,1,1,73827,,CRLF
reportingNode81,1601278224279,1610749391116,1,240,10,A0D235281EE69A7,240,10,3,,,,240104A05,32795,635,32795,,,,,,,,2,4,56069,,CRLF
reportingNode44,1600151354989,1612107801012,1,240,10,E27183F963AD037,240,10,0,,,,,,,,,,,,,,,1,2,69706,,CRLF
reportingNode7,1614698607294,1601657604324,1,240,10,C5DE7146859C44A,240,10,3,,,,24010C1F9,18187,731,18187,,,,,,,,2,2,76507,,CRLF
reportingNode99,1598358506073,1602689192795,1,240,10,C1B80EF4A23B43C,240,10,1,,,,,,,,,,,,,,,2,4,41238,,CRLF
reportingNode62,1607093792871,1608775558202,1,240,10,2DB5215B1CDB662,240,10,1,,,,,,,,,,,,,,,3,6,67518,,CRLF
reportingNode38,1597888130326,1611422544986,1,240,10,2DE167CDFC6278D,240,10,3,,,,24010543C,28844,859,28844,,,,,,,,2,6,13812,,CRLF
reportingNode58,1609213489035,1595438688366,1,240,10,3F246AEE09C2E0A,240,10,3,,,,24010A006,55686,135,55686,,,,,,,,2,5,87603,,CRLF
reportingNode84,1610082162695,1594598092062,1,240,10,FD2922A64EE4473,240,10,3,,,,24010D424,56958,826,56958,,,,,,,,2,4,98937,,CRLF
reportingNode57,1596050887533,1613566819912,1,240,10,5D7EA760847FDB8,240,10,3,,,,24010FB17,46674,396,46674,,,,,,,,1,3,16927,,CRLF
reportingNode42,1613806074839,1593965287967,1,240,10,56D5EFF55DEA6D6,240,10,1,,,,,,,,,,,,,,,1,1,78887,,CRLF
reportingNode33,1594795624103,1609748945158,1,240,10,8BF7DCDDA2E72F2,240,10,2,,75B3,2401075B3,,,,,,,,,,,,3,2,82959,,CRLF
reportingNode92,1596430690286,1610539362146,1,240,10,C9AEE0B806D3213,240,10,0,,,,,,,,,,,,,,,2,1,17669,,CRLF
reportingNode6,1600064036030,1610891150742,1,240,10,DB76E0858D4934E,240,10,1,,,,,,,,,,,,,,,2,2,74147,,CRLF
reportingNode73,1596926040075,1614010021283,1,240,10,CFDD9E60419F0B3,240,10,0,,,,,,,,,,,,,,,3,6,42849,,CRLF
reportingNode60,1606048541895,1595588843264,1,240,10,90C02B502B0CC57,240,10,1,,,,,,,,,,,,,,,1,2,42132,,CRLF
reportingNode18,1609725307394,1603051401500,1,240,10,B9CB87A643556AB,240,10,0,,,,,,,,,,,,,,,2,2,51333,,CRLF
reportingNode1,1598298815814,1604299767346,1,240,10,80BFD483D53F401,240,10,3,,,,2401064EB,55059,693,55059,,,,,,,,1,1,91510,,CRLF
reportingNode1,1593877282113,1593455403997,1,240,10,9224AC6BD898C20,240,10,3,,,,240100569,54841,315,54841,,,,,,,,3,3,57166,,CRLF
reportingNode43,1607126073788,1603533962469,1,240,10,5EF78DB3AF61C96,240,10,3,,,,240109B39,38455,815,38455,,,,,,,,3,4,78485,,CRLF
reportingNode26,1600846706945,1610374589333,1,240,10,BFF0A2F43065235,240,10,1,,,,,,,,,,,,,,,3,4,33718,,CRLF
reportingNode31,1607068809039,1595279809229,1,240,10,98879638864C908,240,10,3,,,,240108933,69393,181,69393,,,,,,,,3,4,44053,,CRLF
reportingNode59,1611672132945,1604331189801,1,240,10,435AAFFF037D8CD,240,10,3,,,,24010D6C5,34464,799,34464,,,,,,,,2,3,10645,,CRLF
reportingNode21,1595031661357,1606600591953,1,240,10,1BBABECC0D2FBA9,240,10,2,,A633,24010A633,,,,,,,,,,,,3,5,12797,,CRLF
reportingNode45,1603978439108,1600226747500,1,240,10,EDA5ACFD86536AE,240,10,1,,,,,,,,,,,,,,,1,6,63206,,CRLF
reportingNode59,1603809532337,1599961191647,1,240,10,7D4CF0AF1F6D892,240,10,2,,AA44,24010AA44,,,,,,,,,,,,3,6,90868,,CRLF
reportingNode1,1607409908611,1599096428475,1,240,10,D73C625C4BBFAC1,240,10,2,,450E,24010450E,,,,,,,,,,,,3,5,93561,,CRLF
reportingNode93,1605532378355,1611782909486,1,240,10,8127BC4AE84C672,240,10,2,,9283,240109283,,,,,,,,,,,,1,5,42929,,CRLF
reportingNode26,1597439300544,1604766541209,1,240,10,B857FDF5745AF09,240,10,3,,,,24010638B,78631,369,78631,,,,,,,,2,3,36251,,CRLF
reportingNode59,1612889917969,1607627589535,1,240,10,25440817B1CD5E6,240,10,3,,,,240103494,77638,175,77638,,,,,,,,3,1,30930,,CRLF
reportingNode89,1600467894309,1614559910266,1,240,10,DB30FDB111AE1AC,240,10,2,,E887,24010E887,,,,,,,,,,,,3,4,82175,,CRLF
reportingNode67,1609342368495,1609010385754,1,240,10,02C195BA2BB7C90,240,10,1,,,,,,,,,,,,,,,3,6,88059,,CRLF
reportingNode57,1596665792618,1613390226347,1,240,10,7F5D334A0D40D4C,240,10,2,,04F8,2401004F8,,,,,,,,,,,,3,2,78915,,CRLF
reportingNode4,1606232818110,1611627637398,1,240,10,199BA35769DD462,240,10,0,,,,,,,,,,,,,,,2,4,98874,,CRLF
reportingNode4,1602458434209,1596280094062,1,240,10,4EA4A5E099EB6ED,240,10,3,,,,2401018E8,98036,478,98036,,,,,,,,1,5,14030,,CRLF
reportingNode43,1608594064290,1595136395796,1,240,10,0C823CB86BAF4C9,240,10,0,,,,,,,,,,,,,,,2,1,34588,,CRLF
reportingNode59,1597663923160,1605877798296,1,240,10,F48BB8A8F91AF55,240,10,1,,,,,,,,,,,,,,,2,6,88997,,CRLF
reportingNode86,1600512792151,1596919619681,1,240,10,1B6D7EB301D194E,240,10,1,,,,,,,,,,,,,,,3,4,61390,,CRLF
reportingNode72,1595291334700,1600742450471,1,240,10,87454094A9FD9BE,240,10,3,,,,24010A409,57673,335,57673,,,,,,,,2,6,32388,,CRLF
reportingNode15,1601745965921,1611384351975,1,240,10,D561D0697506834,240,10,0,,,,,,,,,,,,,,,1,2,93496,,CRLF
reportingNode88,1607798213975,1612905167871,1,240,10,05397AA4C42AD2C,240,10,1,,,,,,,,,,,,,,,1,2,51053,,CRLF
reportingNode77,1594331547869,1594479789085,1,240,10,552044A8EAD4426,240,10,1,,,,,,,,,,,,,,,2,5,17874,,CRLF
reportingNode99,1598495025680,1607931379516,1,240,10,BC63CB1D2345F49,240,10,1,,,,,,,,,,,,,,,3,3,92774,,CRLF
reportingNode93,1606299072698,1596532609804,1,240,10,404363BDE62767E,240,10,1,,,,,,,,,,,,,,,3,5,65741,,CRLF
reportingNode55,1594399546301,1602473675424,1,240,10,229557A68A8CEFC,240,10,2,,88EF,2401088EF,,,,,,,,,,,,2,6,75800,,CRLF
reportingNode8,1604841832834,1607987125631,1,240,10,4FF110C04CD512A,240,10,0,,,,,,,,,,,,,,,1,4,17984,,CRLF
reportingNode28,1594292914136,1605127365834,1,240,10,486026BA87C4B25,240,10,1,,,,,,,,,,,,,,,2,3,35659,,CRLF
reportingNode6,1603198057804,1607458864883,1,240,10,9217FC777C64650,240,10,1,,,,,,,,,,,,,,,1,2,85908,,CRLF
reportingNode92,1599310811326,1605455035442,1,240,10,09322E56538922D,240,10,1,,,,,,,,,,,,,,,2,1,32302,,CRLF
reportingNode11,1608415751791,1596658049351,1,240,10,2A9C572ACBC8039,240,10,0,,,,,,,,,,,,,,,3,3,15655,,CRLF
reportingNode47,1609640074546,1600861918399,1,240,10,A05BD22B4CD6D55,240,10,0,,,,,,,,,,,,,,,2,5,51088,,CRLF
reportingNode66,1613187517588,1604785074173,1,240,10,BD6BD19429543F5,240,10,1,,,,,,,,,,,,,,,1,4,10313,,CRLF
reportingNode11,1609167757510,1595957026758,1,240,10,6C3BEFF2785C12E,240,10,0,,,,,,,,,,,,,,,1,1,48495,,CRLF
reportingNode13,1604807020500,1602609772201,1,240,10,FB531DB398AD1DB,240,10,1,,,,,,,,,,,,,,,1,6,99736,,CRLF
reportingNode8,1610078190938,1596280040365,1,240,10,707F75EA04AD095,240,10,1,,,,,,,,,,,,,,,2,3,23801,,CRLF
reportingNode69,1607755894871,1601772502650,1,240,10,DBDAE16E5C8D158,240,10,1,,,,,,,,,,,,,,,1,5,11310,,CRLF
reportingNode79,1604461634609,1599135798381,1,240,10,3CFB4930FD35E71,240,10,0,,,,,,,,,,,,,,,1,5,10727,,CRLF
reportingNode12,1607661519122,1606790891570,1,240,10,9042FF5697D6EB8,240,10,3,,,,24010E0D9,46448,448,46448,,,,,,,,3,6,45569,,CRLF
reportingNode30,1594153386247,1606603631022,1,240,10,D637A3DADA19F66,240,10,2,,E33E,24010E33E,,,,,,,,,,,,1,4,88165,,CRLF
reportingNode38,1605226731493,1611722239010,1,240,10,A1473C6B7FAC864,240,10,3,,,,24010F72B,25890,851,25890,,,,,,,,3,1,52594,,CRLF
reportingNode10,1609608270647,1594859964526,1,240,10,FE064FCB45605E9,240,10,2,,9C7A,240109C7A,,,,,,,,,,,,1,4,97072,,CRLF
reportingNode52,1613370182861,1596668283483,1,240,10,F256CB7EB82AC92,240,10,1,,,,,,,,,,,,,,,3,6,38021,,CRLF
reportingNode55,1601774845609,1602708319825,1,240,10,1EB37C6DB7DA022,240,10,2,,A0C1,24010A0C1,,,,,,,,,,,,1,2,17392,,CRLF
reportingNode17,1601740743472,1603974893839,1,240,10,90B9212684BFC82,240,10,3,,,,240105470,85785,518,85785,,,,,,,,1,1,66104,,CRLF
reportingNode90,1595367291183,1598888569012,1,240,10,A910B6683C9E3D6,240,10,1,,,,,,,,,,,,,,,1,3,20352,,CRLF
reportingNode7,1602100521450,1606156985034,1,240,10,4820081FE266A4D,240,10,0,,,,,,,,,,,,,,,3,5,85782,,CRLF
reportingNode10,1597989324341,1613325863839,1,240,10,2D315788B762FEB,240,10,0,,,,,,,,,,,,,,,1,3,78765,,CRLF
reportingNode80,1600585103660,1602382576597,1,240,10,8214AFA48D37CFC,240,10,3,,,,240102A10,78768,409,78768,,,,,,,,2,3,35009,,CRLF
reportingNode75,1607149128690,1595848927502,1,240,10,812DB9127F05ED4,240,10,1,,,,,,,,,,,,,,,1,6,81815,,CRLF
reportingNode51,1607817613198,1598036668446,1,240,10,997AC9803C7AFD1,240,10,1,,,,,,,,,,,,,,,3,5,10632,,CRLF
reportingNode71,1606900883757,1607255480154,1,240,10,FA8EE9DF8FC7BC8,240,10,1,,,,,,,,,,,,,,,2,6,67370,,CRLF
reportingNode88,1605218317886,1604530247014,1,240,10,8DF12D25F789BCF,240,10,1,,,,,,,,,,,,,,,3,6,52139,,CRLF
reportingNode29,1596457515557,1608816072113,1,240,10,1D79072D8DB871F,240,10,3,,,,240109A20,40816,578,40816,,,,,,,,1,4,93671,,CRLF
reportingNode99,1598546602508,1611978277994,1,240,10,0EF123C42BBDDE5,240,10,1,,,,,,,,,,,,,,,2,6,84140,,CRLF
reportingNode50,1600417627811,1611006835314,1,240,10,9DC6AA7B0224876,240,10,1,,,,,,,,,,,,,,,3,5,82161,,CRLF
reportingNode59,1593792768332,1609861795691,1,240,10,13EEB0F9C7626DE,240,10,2,,37DD,2401037DD,,,,,,,,,,,,1,3,65039,,CRLF
reportingNode20,1605911336611,1594300371964,1,240,10,53777BA1F80501E,240,10,1,,,,,,,,,,,,,,,3,5,58509,,CRLF
reportingNode9,1607850607957,1598661670868,1,240,10,59288062244964A,240,10,0,,,,,,,,,,,,,,,3,5,17649,,CRLF
reportingNode40,1604522053482,1606970590070,1,240,10,54CE245CEE2BB20,240,10,1,,,,,,,,,,,,,,,2,5,64484,,CRLF
reportingNode42,1611329888251,1608031520155,1,240,10,19487988911C56D,240,10,3,,,,24010D70B,66132,260,66132,,,,,,,,2,2,51469,,CRLF
reportingNode80,1603913126282,1608959021551,1,240,10,D8C8A9CB4D68488,240,10,3,,,,240109357,75543,379,75543,,,,,,,,1,3,77700,,CRLF
reportingNode66,1608988421808,1606365863912,1,240,10,66C476DF1F5B59C,240,10,3,,,,240105CAD,95274,557,95274,,,,,,,,1,6,92106,,CRLF
reportingNode26,1610133317409,1613954172542,1,240,10,D672B7C08C51057,240,10,2,,B736,24010B736,,,,,,,,,,,,2,5,64745,,CRLF
reportingNode75,1594108831552,1603222662355,1,240,10,AEB56D23859CE23,240,10,1,,,,,,,,,,,,,,,3,6,59051,,CRLF
reportingNode67,1610793163944,1601886543771,1,240,10,68CBABAA7141039,240,10,1,,,,,,,,,,,,,,,3,6,30417,,CRLF
reportingNode39,1600564515321,1605718579171,1,240,10,1F5B647DE9D697A,240,10,2,,9D42,240109D42,,,,,,,,,,,,3,6,59091,,CRLF
reportingNode63,1610276903677,1595998498995,1,240,10,CA0EA74F4945974,240,10,0,,,,,,,,,,,,,,,1,1,43846,,CRLF
reportingNode45,1614381845244,1606337017071,1,240,10,EAF4CDD4D849469,240,10,1,,,,,,,,,,,,,,,3,4,53673,,CRLF
reportingNode90,1598401710723,1600818621616,1,240,10,EAD45D65939AF67,240,10,1,,,,,,,,,,,,,,,2,4,22765,,CRLF
reportingNode59,1609951839418,1607631629057,1,240,10,E70E31C30133B32,240,10,3,,,,240104046,44689,480,44689,,,,,,,,1,1,74579,,CRLF
reportingNode64,1598766924579,1609546202028,1,240,10,CC21228FED06823,240,10,0,,,,,,,,,,,,,,,3,2,40816,,CRLF
reportingNode83,1609583944895,1599652301300,1,240,10,80AFBB9465F9AAA,240,10,2,,951D,24010951D,,,,,,,,,,,,1,6,87732,,CRLF
reportingNode46,1606828063416,1608837819722,1,240,10,BA9A353BCEB9504,240,10,3,,,,240107E1F,20869,243,20869,,,,,,,,2,5,92724,,CRLF
reportingNode50,1595566666291,1604744071572,1,240,10,665511835BBE16A,240,10,3,,,,240109E2C,36419,638,36419,,,,,,,,1,2,97815,,CRLF
reportingNode70,1593929793937,1597884306859,1,240,10,1803F25EC594369,240,10,0,,,,,,,,,,,,,,,2,5,52956,,CRLF
reportingNode94,1599374521679,1595196859832,1,240,10,2572BC3590CC497,240,10,3,,,,240109FC8,86636,210,86636,,,,,,,,2,2,59350,,CRLF
reportingNode67,1612889385699,1601093870258,1,240,10,4DF81620535611E,240,10,3,,,,24010184D,99395,304,99395,,,,,,,,2,3,38350,,CRLF
reportingNode93,1599238871133,1605394390170,1,240,10,E699FB10B94740D,240,10,2,,722C,24010722C,,,,,,,,,,,,2,4,34525,,CRLF
reportingNode11,1602981630149,1602177255515,1,240,10,D185EFB26D731FE,240,10,0,,,,,,,,,,,,,,,3,6,12016,,CRLF
reportingNode15,1604574528502,1613849958439,1,240,10,2F7B9F51A057E69,240,10,3,,,,24010F53A,49550,862,49550,,,,,,,,1,1,43305,,CRLF
reportingNode38,1595557892986,1596368632622,1,240,10,2F0B4D28880A8EE,240,10,3,,,,24010DB0B,98815,294,98815,,,,,,,,3,3,62181,,CRLF
reportingNode11,1609632211173,1600375006259,1,240,10,73341D0A87C54C3,240,10,0,,,,,,,,,,,,,,,2,4,33580,,CRLF
reportingNode38,1600932834548,1611521017487,1,240,10,9347DF7343EAB2B,240,10,2,,E706,24010E706,,,,,,,,,,,,2,4,86276,,CRLF
reportingNode12,1608196746841,1603661390218,1,240,10,5DA8C1B8119A61E,240,10,2,,6EBF,240106EBF,,,,,,,,,,,,3,6,34683,,CRLF
reportingNode3,1603352194215,1599846879050,1,240,10,16033425F585422,240,10,3,,,,24010C7E3,57480,803,57480,,,,,,,,2,5,40727,,CRLF
reportingNode63,1610143009835,1604868635843,1,240,10,D9F0663501FD44A,240,10,1,,,,,,,,,,,,,,,1,1,66255,,CRLF
reportingNode82,1609636502734,1593958228615,1,240,10,3CE249E0CFE4B2E,240,10,2,,F87A,24010F87A,,,,,,,,,,,,1,6,42991,,CRLF
reportingNode62,1600084284121,1593497302841,1,240,10,E0FEB8AD4B62D76,240,10,0,,,,,,,,,,,,,,,3,6,13544,,CRLF
reportingNode72,1594601565684,1609346955820,1,240,10,B2DDDB48829718A,240,10,3,,,,240108AA9,27955,759,27955,,,,,,,,1,1,58848,,CRLF
reportingNode65,1603697938466,1594928397849,1,240,10,63A65005618AFB1,240,10,3,,,,24010D066,95213,842,95213,,,,,,,,1,3,74038,,CRLF
reportingNode85,1598949916557,1597756485822,1,240,10,368C167E44B5834,240,10,3,,,,240101B21,81928,442,81928,,,,,,,,3,6,19256,,CRLF
reportingNode51,1602358392417,1595134114538,1,240,10,27A3756C58E8D27,240,10,2,,E434,24010E434,,,,,,,,,,,,2,1,96348,,CRLF
reportingNode31,1597780760257,1599714281133,1,240,10,8D4CB7CEFEA43AB,240,10,1,,,,,,,,,,,,,,,3,3,33119,,CRLF
reportingNode70,1609635338403,1606234974032,1,240,10,DBDCDFF2E8FEE49,240,10,3,,,,2401015EF,34594,138,34594,,,,,,,,2,6,21647,,CRLF
reportingNode2,1604524187318,1595648304379,1,240,10,DF0903BD4F71EE1,240,10,0,,,,,,,,,,,,,,,1,4,22483,,CRLF
reportingNode64,1612568776561,1603078123202,1,240,10,BCAEDCA7E2CE390,240,10,2,,4FFC,240104FFC,,,,,,,,,,,,3,1,41347,,CRLF
reportingNode34,1599282697499,1611727278796,1,240,10,E539430AA32F0DB,240,10,0,,,,,,,,,,,,,,,3,1,42170,,CRLF
reportingNode60,1611290984121,1595807822003,1,240,10,91990C58B3B2C7A,240,10,2,,297F,24010297F,,,,,,,,,,,,1,3,51092,,CRLF
reportingNode26,1598993557749,1612523009587,1,240,10,4CB8FFC48BDC325,240,10,1,,,,,,,,,,,,,,,1,4,47504,,CRLF
reportingNode97,1610624774200,1605633935829,1,240,10,0F0E301CE6E7288,240,10,3,,,,24010E28D,95440,339,95440,,,,,,,,3,1,14649,,CRLF
reportingNode15,1598916037462,1593756185260,1,240,10,A92291F22437021,240,10,0,,,,,,,,,,,,,,,2,4,67939,,CRLF
reportingNode79,1604588797175,1598347433995,1,240,10,0AE5E153922C3C9,240,10,0,,,,,,,,,,,,,,,2,6,55919,,CRLF
reportingNode7,1596356808309,1608309252791,1,240,10,662015A12F03EB4,240,10,1,,,,,,,,,,,,,,,2,5,73541,,CRLF
reportingNode14,1596654722997,1601486763635,1,240,10,151AD84C0F8EAAC,240,10,1,,,,,,,,,,,,,,,2,1,51372,,CRLF
reportingNode34,1595897020943,1600438429959,1,240,10,800B61C484CD8D2,240,10,3,,,,240109FD4,34914,858,34914,,,,,,,,1,3,24990,,CRLF
reportingNode54,1598802903170,1593769803685,1,240,10,63606961FE0396B,240,10,3,,,,240103CC5,90671,221,90671,,,,,,,,2,6,28932,,CRLF
reportingNode69,1604341091029,1599591346516,1,240,10,F3CA86C6C4F24A5,240,10,1,,,,,,,,,,,,,,,2,6,49503,,CRLF
reportingNode7,1598722502303,1607884217180,1,240,10,43348EE7EF7D9E5,240,10,1,,,,,,,,,,,,,,,1,1,80872,,CRLF
reportingNode25,1611659838349,1613963642988,1,240,10,7279BAA2C0A6D0A,240,10,0,,,,,,,,,,,,,,,2,4,31087,,CRLF
reportingNode38,1608749179873,1596738303175,1,240,10,77007BF846F4505,240,10,1,,,,,,,,,,,,,,,1,2,30032,,CRLF
reportingNode26,1601797478083,1596461598812,1,240,10,9B61C2949BE2420,240,10,3,,,,2401012E1,74045,706,74045,,,,,,,,2,3,70119,,CRLF
reportingNode65,1609309436231,1612148572638,1,240,10,E4606331F9F2CCA,240,10,3,,,,24010AB21,49900,820,49900,,,,,,,,3,1,91570,,CRLF
reportingNode38,1594625711535,1604643638102,1,240,10,0BD8F1D9F349D24,240,10,3,,,,24010BC6F,60297,543,60297,,,,,,,,2,6,59213,,CRLF
reportingNode75,1599903354349,1593207593046,1,240,10,F5F6DC20BDC4055,240,10,1,,,,,,,,,,,,,,,1,3,41009,,CRLF
reportingNode45,1604600294683,1593180662213,1,240,10,1CC786DE546A513,240,10,0,,,,,,,,,,,,,,,3,3,58842,,CRLF
reportingNode57,1598952237870,1595473560364,1,240,10,15A931A252A34BB,240,10,3,,,,240109701,46891,788,46891,,,,,,,,2,2,80959,,CRLF
reportingNode62,1595414222430,1614552106709,1,240,10,E1CCAB28B0BE87F,240,10,0,,,,,,,,,,,,,,,3,3,88889,,CRLF
reportingNode3,1606130141798,1611928078543,1,240,10,C0CAD8998632A02,240,10,2,,11EF,2401011EF,,,,,,,,,,,,1,5,88704,,CRLF
reportingNode55,1608359870849,1603116435538,1,240,10,54C43B03ED0F02F,240,10,2,,CE7F,24010CE7F,,,,,,,,,,,,2,2,95587,,CRLF
reportingNode92,1612698267452,1612313450424,1,240,10,2CFAF3916F90198,240,10,2,,0C8A,240100C8A,,,,,,,,,,,,3,4,54975,,CRLF
reportingNode28,1605968637058,1596093708813,1,240,10,4A08069109AC9A8,240,10,1,,,,,,,,,,,,,,,2,4,13999,,CRLF
reportingNode43,1603976293542,1613635863748,1,240,10,A7FBF64F44B146D,240,10,0,,,,,,,,,,,,,,,1,2,76619,,CRLF
reportingNode90,1614543829340,1595320983799,1,240,10,3EACCE32AC2EE2B,240,10,3,,,,24010645D,77795,853,77795,,,,,,,,2,3,48541,,CRLF
reportingNode39,1603542315820,1593896747562,1,240,10,234D0CE53AAA950,240,10,0,,,,,,,,,,,,,,,2,4,75104,,CRLF
reportingNode47,1605664349530,1609367988605,1,240,10,DAFF26144B44B7F,240,10,2,,4185,240104185,,,,,,,,,,,,2,5,77231,,CRLF
reportingNode16,1594047895320,1610681312746,1,240,10,BB365FEC03A24AC,240,10,1,,,,,,,,,,,,,,,2,5,40073,,CRLF
reportingNode43,1601681032045,1601587313188,1,240,10,AF179CA8C7DE135,240,10,3,,,,240108389,83319,228,83319,,,,,,,,1,1,42950,,CRLF
reportingNode99,1607304006082,1594949092025,1,240,10,41E995D613DD8DF,240,10,2,,A8DD,24010A8DD,,,,,,,,,,,,1,2,47632,,CRLF
reportingNode83,1593162071183,1610886248564,1,240,10,E1503A813CA3D75,240,10,1,,,,,,,,,,,,,,,3,4,58912,,CRLF
reportingNode22,1609340874863,1607401276481,1,240,10,5EA676F307E63F5,240,10,3,,,,24010C77D,93025,283,93025,,,,,,,,3,5,43509,,CRLF
reportingNode59,1604860972010,1596557508111,1,240,10,1B3A03A2B736989,240,10,1,,,,,,,,,,,,,,,2,4,51669,,CRLF
reportingNode93,1596076238471,1594336202489,1,240,10,0C1873C0B8B3456,240,10,0,,,,,,,,,,,,,,,1,3,60478,,CRLF
reportingNode74,1602969522176,1602461883391,1,240,10,6C42919FF4E35F3,240,10,2,,79AD,2401079AD,,,,,,,,,,,,2,2,88051,,CRLF
reportingNode72,1600182757077,1601294087258,1,240,10,AD58C9D66C89C4E,240,10,3,,,,240108F14,80321,685,80321,,,,,,,,1,5,60783,,CRLF
reportingNode14,1608781683492,1605521759931,1,240,10,029672CF39105F6,240,10,2,,FF79,24010FF79,,,,,,,,,,,,2,3,41176,,CRLF
reportingNode37,1595583498402,1603114720792,1,240,10,5418F9B77CF9FE5,240,10,0,,,,,,,,,,,,,,,3,4,99558,,CRLF
reportingNode21,1593591907385,1603119390949,1,240,10,767F5C02CFCC9B3,240,10,0,,,,,,,,,,,,,,,1,5,76300,,CRLF
reportingNode64,1593347601499,1596394986703,1,240,10,6340C2FCF8ABA93,240,10,3,,,,240102060,23182,285,23182,,,,,,,,2,4,26777,,CRLF
reportingNode92,1605850797276,1599518257892,1,240,10,83CE0699D6012E5,240,10,2,,8D7F,240108D7F,,,,,,,,,,,,2,2,45452,,CRLF
reportingNode76,1594488327240,1614443630387,1,240,10,CCFEB1943E0DEFC,240,10,2,,FCB6,24010FCB6,,,,,,,,,,,,2,4,24306,,CRLF
reportingNode68,1603251378318,1600614863777,1,240,10,14919771ACF71E5,240,10,1,,,,,,,,,,,,,,,3,5,27714,,CRLF
reportingNode24,1608933374362,1598767512263,1,240,10,B5F5A35F6760195,240,10,1,,,,,,,,,,,,,,,3,4,21095,,CRLF
reportingNode23,1611150225966,1608638672925,1,240,10,1E2B47FE9A72325,240,10,0,,,,,,,,,,,,,,,3,6,47987,,CRLF
reportingNode71,1594175019835,1610297643526,1,240,10,58099B26DCE31FF,240,10,1,,,,,,,,,,,,,,,3,6,21480,,CRLF
reportingNode19,1606074621142,1614078020607,1,240,10,F6EAEB3ACDA173C,240,10,3,,,,24010DADE,25196,410,25196,,,,,,,,1,3,38176,,CRLF
reportingNode19,1600824081484,1609243564106,1,240,10,A28C264C3DA080A,240,10,1,,,,,,,,,,,,,,,2,4,67273,,CRLF
reportingNode7,1600971627906,1603472862647,1,240,10,876B32081BBD5F7,240,10,0,,,,,,,,,,,,,,,3,4,14453,,CRLF
reportingNode89,1612379886605,1595182741522,1,240,10,FFB52C763BEE10E,240,10,0,,,,,,,,,,,,,,,1,2,48064,,CRLF
reportingNode46,1606093034590,1611937440595,1,240,10,444A3CF50A2A116,240,10,3,,,,240102398,16373,225,16373,,,,,,,,2,5,13473,,CRLF
reportingNode67,1609001144229,1593218831759,1,240,10,A41B59D2080286F,240,10,2,,7C00,240107C00,,,,,,,,,,,,2,2,72760,,CRLF
