reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointId
reportingNode43,1595319075406,1613888856535,1,240,10,9DE9AC13F9ED7C8,240,10,3,,,,240107FED,59580,589,59580,,,,,,,,2,3,14417,,CRLF
reportingNode74,1608936098266,1602994208961,1,240,10,7B0E2FC9B5BC959,240,10,0,,,,,,,,,,,,,,,2,2,47265,,CRLF
reportingNode21,1594663013435,1604760067352,1,240,10,C14A16741BC49A6,240,10,0,,,,,,,,,,,,,,,2,1,38537,,CRLF
reportingNode84,1608698703277,1613537705010,1,240,10,2618308588A1663,240,10,2,,E339,24010E339,,,,,,,,,,,,3,1,31579,,CRLF
reportingNode86,1605069450634,1602657221492,1,240,10,70E3A359ABE11CC,240,10,0,,,,,,,,,,,,,,,1,5,48352,,CRLF
reportingNode81,1602575222958,1614113014755,1,240,10,2A50F7916B66E70,240,10,3,,,,2401049DC,60238,107,60238,,,,,,,,3,4,74055,,CRLF
reportingNode53,1614377758294,1596461222081,1,240,10,DDFDD637046CA4B,240,10,3,,,,240107677,11125,230,11125,,,,,,,,1,3,36925,,CRLF
reportingNode28,1595251575694,1608765090561,1,240,10,0BB877DA891C14B,240,10,3,,,,2401092C0,60345,113,60345,,,,,,,,1,5,68837,,CRLF
reportingNode65,1595516008726,1595711937835,1,240,10,5C3614EBA6C609B,240,10,3,,,,2401078A7,62984,483,62984,,,,,,,,1,2,84110,,CRLF
reportingNode93,1596868587100,1606476497887,1,240,10,1D2CB8F71D0A86F,240,10,0,,,,,,,,,,,,,,,3,6,27105,,CRLF
reportingNode81,1600972147710,1606778100315,1,240,10,A3CB68DC9952C4F,240,10,3,,,,240106D1E,10883,438,10883,,,,,,,,3,6,93341,,CRLF
reportingNode28,1602485177478,1606605151339,1,240,10,6EAF811B518405D,240,10,1,,,,,,,,,,,,,,,2,6,83428,,CRLF
reportingNode71,1609119220527,1605347105455,1,240,10,4678704771878CD,240,10,3,,,,240105141,42988,107,42988,,,,,,,,3,6,30961,,CRLF
reportingNode20,1610947377358,1605067933146,1,240,10,CBD755516A3585F,240,10,0,,,,,,,,,,,,,,,1,3,80480,,CRLF
reportingNode46,1603875727003,1605870123140,1,240,10,8B68207FECC8BB6,240,10,2,,781A,24010781A,,,,,,,,,,,,1,6,83420,,CRLF
reportingNode9,1604988910711,1594044959015,1,240,10,A154E5C284C5D6D,240,10,0,,,,,,,,,,,,,,,1,1,31277,,CRLF
reportingNode39,1613201493206,1603621186161,1,240,10,BE04ECAE5153A79,240,10,2,,C807,24010C807,,,,,,,,,,,,2,1,47205,,CRLF
reportingNode71,1607675514988,1604939198312,1,240,10,6D521B976AA77BE,240,10,0,,,,,,,,,,,,,,,2,6,45703,,CRLF
reportingNode82,1607203912619,1605088720595,1,240,10,15ACE3718040217,240,10,1,,,,,,,,,,,,,,,2,3,85575,,CRLF
reportingNode31,1610162605320,1595933823532,1,240,10,89D9FB47F204593,240,10,2,,3755,240103755,,,,,,,,,,,,1,6,76254,,CRLF
reportingNode55,1609643491261,1610976129911,1,240,10,F2AFE4E9184DEDF,240,10,1,,,,,,,,,,,,,,,2,6,51923,,CRLF
reportingNode67,1598426005691,1606980500635,1,240,10,FE8745E41CA36E4,240,10,1,,,,,,,,,,,,,,,1,1,94848,,CRLF
reportingNode48,1611604358185,1601561825147,1,240,10,59C7C1DDE86CBD9,240,10,0,,,,,,,,,,,,,,,2,6,10376,,CRLF
reportingNode98,1611986320299,1613444724635,1,240,10,7247F9F910C1CA4,240,10,2,,350C,24010350C,,,,,,,,,,,,1,5,72153,,CRLF
reportingNode85,1609292114766,1613692795250,1,240,10,57CDC018F54DB3D,240,10,2,,4CE4,240104CE4,,,,,,,,,,,,3,2,14064,,CRLF
reportingNode10,1602580893282,1603003177710,1,240,10,B56DE9A3F8AF51F,240,10,1,,,,,,,,,,,,,,,1,5,77431,,CRLF
reportingNode24,1596343367194,1595095062269,1,240,10,7EEF6F359E2A233,240,10,2,,EFF7,24010EFF7,,,,,,,,,,,,3,5,83850,,CRLF
reportingNode71,1599843218516,1605913962551,1,240,10,716D1D207CE66F5,240,10,1,,,,,,,,,,,,,,,3,4,79475,,CRLF
reportingNode31,1597765815256,1611174501469,1,240,10,E2791796112DEDB,240,10,1,,,,,,,,,,,,,,,3,6,46128,,CRLF
reportingNode12,1605978226948,1606722574987,1,240,10,08C73ECED7338B0,240,10,3,,,,240109A70,38932,541,38932,,,,,,,,1,1,23592,,CRLF
reportingNode31,1612502382750,1612802797631,1,240,10,CC87B4AC4EACF18,240,10,3,,,,24010319E,55391,519,55391,,,,,,,,2,3,21202,,CRLF
reportingNode75,1599883046596,1605245487148,1,240,10,8110AD6BA811F30,240,10,0,,,,,,,,,,,,,,,3,2,66206,,CRLF
reportingNode18,1607565323445,1594186204031,1,240,10,F69099F9CD13487,240,10,0,,,,,,,,,,,,,,,3,4,78749,,CRLF
reportingNode57,1599899360546,1608209100441,1,240,10,B92C9D0D4F9252A,240,10,1,,,,,,,,,,,,,,,1,3,27244,,CRLF
reportingNode26,1600031991505,1594266673434,1,240,10,A2D30D8BEBE28FF,240,10,3,,,,24010DF29,86994,627,86994,,,,,,,,3,4,86053,,CRLF
reportingNode60,1604006503941,1604558846575,1,240,10,B8AF27F8ADA56D6,240,10,1,,,,,,,,,,,,,,,3,2,41747,,CRLF
reportingNode65,1600147830111,1594310791272,1,240,10,36DA88285996963,240,10,2,,0909,240100909,,,,,,,,,,,,3,2,42334,,CRLF
reportingNode53,1600229293693,1605846972692,1,240,10,9CAD5470E78572F,240,10,2,,F314,24010F314,,,,,,,,,,,,1,1,83712,,CRLF
reportingNode17,1609539490593,1601901217401,1,240,10,46884289D1359D8,240,10,0,,,,,,,,,,,,,,,2,6,58190,,CRLF
reportingNode92,1594433938248,1611437329374,1,240,10,1A6660BFD86F99C,240,10,2,,F5F3,24010F5F3,,,,,,,,,,,,3,5,75617,,CRLF
reportingNode83,1599248093134,1614540715023,1,240,10,506467208D64A46,240,10,1,,,,,,,,,,,,,,,1,1,23634,,CRLF
reportingNode52,1606882793162,1596329361627,1,240,10,AC20E96976FC35A,240,10,2,,BA82,24010BA82,,,,,,,,,,,,2,6,57457,,CRLF
reportingNode43,1599349656849,1593312826703,1,240,10,9F770A363171D7B,240,10,0,,,,,,,,,,,,,,,2,1,20533,,CRLF
reportingNode90,1610308760718,1606129250251,1,240,10,CD10012757CA749,240,10,2,,7D91,240107D91,,,,,,,,,,,,3,4,98506,,CRLF
reportingNode71,1599957203792,1610409064160,1,240,10,43BA31565A5999B,240,10,2,,7959,240107959,,,,,,,,,,,,3,3,54908,,CRLF
reportingNode16,1597776202701,1606025661504,1,240,10,37BA37936E2A790,240,10,3,,,,240107F5F,51425,341,51425,,,,,,,,2,1,84192,,CRLF
reportingNode23,1604936446433,1596048364735,1,240,10,D8CBD61C7B0D421,240,10,1,,,,,,,,,,,,,,,3,5,57136,,CRLF
reportingNode81,1608807348006,1605874291554,1,240,10,8FF7B7550663497,240,10,1,,,,,,,,,,,,,,,3,2,19807,,CRLF
reportingNode14,1614232337762,1613326438444,1,240,10,FB0CC8B9FF27797,240,10,0,,,,,,,,,,,,,,,2,4,36086,,CRLF
reportingNode5,1596606520194,1604152922031,1,240,10,98CE036CDA580B3,240,10,2,,5299,240105299,,,,,,,,,,,,1,2,14748,,CRLF
reportingNode23,1595389333767,1593407419737,1,240,10,A1D692FC76D4F19,240,10,3,,,,240103DB0,69752,393,69752,,,,,,,,1,2,44234,,CRLF
reportingNode35,1607521711725,1609117869657,1,240,10,A6A8A0746F5D05C,240,10,2,,BB86,24010BB86,,,,,,,,,,,,1,2,77037,,CRLF
reportingNode6,1606188240907,1606004991271,1,240,10,96CC8A404F6CBF1,240,10,1,,,,,,,,,,,,,,,3,5,63638,,CRLF
reportingNode33,1602896720738,1610984466381,1,240,10,DC067656F2DF570,240,10,3,,,,240109E4A,54075,204,54075,,,,,,,,3,6,26191,,CRLF
reportingNode52,1593992342803,1600489264243,1,240,10,5983A9D2543E079,240,10,0,,,,,,,,,,,,,,,3,3,80152,,CRLF
reportingNode32,1610849108911,1599836609032,1,240,10,26B9FD8A99C063E,240,10,2,,A44D,24010A44D,,,,,,,,,,,,3,3,80273,,CRLF
reportingNode64,1595580464477,1607029436122,1,240,10,C4678493B7286D3,240,10,3,,,,240106A7D,98835,659,98835,,,,,,,,2,1,73857,,CRLF
reportingNode69,1604414201485,1612823622053,1,240,10,F65B74832E6F2E4,240,10,2,,28D8,2401028D8,,,,,,,,,,,,1,5,71900,,CRLF
reportingNode97,1593155315159,1600891963124,1,240,10,6E021799A2A58B9,240,10,1,,,,,,,,,,,,,,,1,3,44992,,CRLF
reportingNode26,1596812297280,1604843691177,1,240,10,4FCDEA3F221B5B5,240,10,2,,50B8,2401050B8,,,,,,,,,,,,1,5,18657,,CRLF
reportingNode53,1613594576402,1596750941833,1,240,10,FC54A9F5CDCFBF0,240,10,2,,AA0F,24010AA0F,,,,,,,,,,,,3,4,97606,,CRLF
reportingNode43,1607977650112,1604512196700,1,240,10,27A8539FC60866E,240,10,0,,,,,,,,,,,,,,,2,1,41610,,CRLF
reportingNode4,1598163157844,1610049025475,1,240,10,AD0B87C2943C6B8,240,10,2,,F19A,24010F19A,,,,,,,,,,,,2,2,13050,,CRLF
reportingNode47,1596106433729,1594150944748,1,240,10,EEB5E0FFB3421C5,240,10,2,,D000,24010D000,,,,,,,,,,,,3,6,73149,,CRLF
reportingNode41,1596625374192,1600737837776,1,240,10,E0BE45E61D636D1,240,10,2,,E710,24010E710,,,,,,,,,,,,2,6,96469,,CRLF
reportingNode57,1610952586429,1608592096509,1,240,10,46C0BDFC441C532,240,10,2,,49AD,2401049AD,,,,,,,,,,,,3,5,17939,,CRLF
reportingNode10,1593869317367,1605294540177,1,240,10,BAA4EF02F9A3F20,240,10,1,,,,,,,,,,,,,,,2,5,18418,,CRLF
reportingNode30,1601162408149,1602600991394,1,240,10,6FC4FBF4B278225,240,10,0,,,,,,,,,,,,,,,2,5,72522,,CRLF
reportingNode54,1601017264256,1600434050155,1,240,10,CCEB17EB6F8F018,240,10,2,,B0D2,24010B0D2,,,,,,,,,,,,1,5,21348,,CRLF
reportingNode27,1609005000373,1608473798986,1,240,10,875A20F10DE4308,240,10,0,,,,,,,,,,,,,,,3,3,65335,,CRLF
reportingNode39,1610120506677,1600455829631,1,240,10,E885B61A6563C4A,240,10,1,,,,,,,,,,,,,,,2,2,95008,,CRLF
reportingNode98,1604321254797,1599511618104,1,240,10,07D9F0B245FAFD1,240,10,1,,,,,,,,,,,,,,,2,5,89232,,CRLF
reportingNode61,1609768240778,1603152126724,1,240,10,B5729A503B1C2B6,240,10,3,,,,240103DAD,46243,466,46243,,,,,,,,3,5,24558,,CRLF
reportingNode34,1596413617201,1608617395814,1,240,10,E354718DE89FAC2,240,10,3,,,,240102252,55149,715,55149,,,,,,,,2,1,15996,,CRLF
reportingNode28,1601302212288,1605108001611,1,240,10,D342F7209A56FA9,240,10,2,,2E08,240102E08,,,,,,,,,,,,3,4,95183,,CRLF
reportingNode86,1595046031661,1601254710862,1,240,10,7F924E1CC502B5E,240,10,1,,,,,,,,,,,,,,,2,1,49596,,CRLF
reportingNode76,1600410630019,1593528936945,1,240,10,64679E00347364D,240,10,3,,,,240104143,13112,387,13112,,,,,,,,3,4,85987,,CRLF
reportingNode94,1610784296022,1600380947482,1,240,10,AF78D913CD09223,240,10,0,,,,,,,,,,,,,,,2,6,58721,,CRLF
reportingNode28,1609871299340,1602313605926,1,240,10,59797A82010304C,240,10,0,,,,,,,,,,,,,,,3,3,20531,,CRLF
reportingNode12,1595947670916,1613936676051,1,240,10,1D6752FB31D05F2,240,10,2,,B4CB,24010B4CB,,,,,,,,,,,,3,2,50951,,CRLF
reportingNode22,1601383054739,1611320875110,1,240,10,D5103210DE3E19F,240,10,2,,B88E,24010B88E,,,,,,,,,,,,2,1,53313,,CRLF
reportingNode66,1604510429892,1600817726908,1,240,10,34CA35B4AECD1E5,240,10,2,,F95B,24010F95B,,,,,,,,,,,,1,2,93347,,CRLF
reportingNode32,1614131844353,1598988361970,1,240,10,A1D6C0A86CB6246,240,10,0,,,,,,,,,,,,,,,3,5,44305,,CRLF
reportingNode55,1598454170005,1603632701111,1,240,10,3C1F738A3659C85,240,10,2,,986C,24010986C,,,,,,,,,,,,1,3,29647,,CRLF
reportingNode92,1611435501186,1609226117701,1,240,10,90B2A06E5AEF372,240,10,3,,,,240109F1E,13230,774,13230,,,,,,,,3,4,87915,,CRLF
reportingNode46,1601681262686,1612622381085,1,240,10,A2EBA280409662B,240,10,1,,,,,,,,,,,,,,,3,1,74075,,CRLF
reportingNode20,1603066208275,1593106594327,1,240,10,6B1D88A351A5504,240,10,0,,,,,,,,,,,,,,,2,2,26106,,CRLF
reportingNode13,1594116354005,1605469790553,1,240,10,DECC968B774675D,240,10,3,,,,240101294,58631,632,58631,,,,,,,,3,6,35087,,CRLF
reportingNode89,1610652813266,1608949509255,1,240,10,90D5E584A8CBD4F,240,10,0,,,,,,,,,,,,,,,2,6,89178,,CRLF
reportingNode52,1595066213415,1597011795354,1,240,10,451E6BCD5AF69D6,240,10,1,,,,,,,,,,,,,,,1,1,78060,,CRLF
reportingNode12,1594784789424,1608783046489,1,240,10,D3AF70881DF4EBB,240,10,2,,06DE,2401006DE,,,,,,,,,,,,3,2,94050,,CRLF
reportingNode78,1595934066273,1594586854345,1,240,10,C11F23517B78C26,240,10,0,,,,,,,,,,,,,,,3,5,98535,,CRLF
reportingNode98,1608718886025,1599845370148,1,240,10,C7399E3822D3CA9,240,10,0,,,,,,,,,,,,,,,2,5,43920,,CRLF
reportingNode85,1598792877512,1595532513539,1,240,10,FA137A81694863F,240,10,3,,,,24010EEB6,87881,306,87881,,,,,,,,2,2,76453,,CRLF
reportingNode49,1612227815557,1599273130737,1,240,10,ACCC23C0D62BE50,240,10,1,,,,,,,,,,,,,,,2,4,62259,,CRLF
reportingNode19,1604570678164,1599516068206,1,240,10,6D05F6DF57A15C8,240,10,1,,,,,,,,,,,,,,,3,6,78851,,CRLF
reportingNode83,1600081020008,1606023567378,1,240,10,CA279A080CBD353,240,10,1,,,,,,,,,,,,,,,2,3,82264,,CRLF
reportingNode95,1606875717287,1607895841596,1,240,10,DE327E802750423,240,10,2,,2125,240102125,,,,,,,,,,,,1,3,49564,,CRLF
reportingNode42,1605842428011,1602021821993,1,240,10,4CF0268C359AA67,240,10,1,,,,,,,,,,,,,,,2,6,77835,,CRLF
reportingNode42,1596601284175,1599473196573,1,240,10,B4C2F19FCA60254,240,10,3,,,,24010EE09,38646,819,38646,,,,,,,,1,4,35318,,CRLF
reportingNode67,1600300381568,1612130432554,1,240,10,7082A8C44793CB4,240,10,2,,F9F1,24010F9F1,,,,,,,,,,,,3,6,18143,,CRLF
reportingNode33,1595404528893,1602176517527,1,240,10,D313E41B0E366A8,240,10,1,,,,,,,,,,,,,,,1,3,44869,,CRLF
reportingNode9,1599760127895,1607990734534,1,240,10,A24EA29BE646F73,240,10,1,,,,,,,,,,,,,,,1,5,51167,,CRLF
reportingNode67,1605354561602,1604747363765,1,240,10,6E600B28540ABCF,240,10,0,,,,,,,,,,,,,,,3,4,51326,,CRLF
reportingNode66,1608337263416,1604744991276,1,240,10,240967282149F94,240,10,2,,A37D,24010A37D,,,,,,,,,,,,3,4,10616,,CRLF
reportingNode26,1612667353461,1611096943646,1,240,10,EF44FCCC0A82173,240,10,2,,C8C2,24010C8C2,,,,,,,,,,,,1,4,49299,,CRLF
reportingNode42,1598732996309,1608590321134,1,240,10,BE4E25A3BAAAF1B,240,10,0,,,,,,,,,,,,,,,2,3,39403,,CRLF
reportingNode66,1593990509766,1593410965634,1,240,10,A36E4DF1ECBA693,240,10,0,,,,,,,,,,,,,,,1,1,76676,,CRLF
reportingNode31,1609823218639,1611515583288,1,240,10,C001632E160B81C,240,10,1,,,,,,,,,,,,,,,3,1,76123,,CRLF
reportingNode51,1600267795629,1607305216779,1,240,10,126ACCD3A86D091,240,10,1,,,,,,,,,,,,,,,1,5,42164,,CRLF
reportingNode78,1594622091546,1604172042297,1,240,10,5CD246D8DD7583E,240,10,3,,,,24010F5EA,44119,880,44119,,,,,,,,2,2,65162,,CRLF
reportingNode71,1599440798805,1602263155301,1,240,10,56D9108006570A5,240,10,3,,,,24010B67C,22379,800,22379,,,,,,,,1,2,93250,,CRLF
reportingNode18,1601127335890,1613881539430,1,240,10,353E779303DCDF8,240,10,0,,,,,,,,,,,,,,,3,3,73343,,CRLF
reportingNode79,1600264505179,1602401516962,1,240,10,DA372C41E7D2482,240,10,0,,,,,,,,,,,,,,,1,5,36508,,CRLF
reportingNode69,1597866870823,1605182833313,1,240,10,4FC5584A35DCEE8,240,10,0,,,,,,,,,,,,,,,2,4,76669,,CRLF
reportingNode44,1607485798264,1612377768945,1,240,10,0BC578E4CD1173B,240,10,2,,5CEE,240105CEE,,,,,,,,,,,,3,5,18344,,CRLF
reportingNode32,1612498444600,1608822931602,1,240,10,0ACB1CC7369A401,240,10,1,,,,,,,,,,,,,,,1,5,74695,,CRLF
reportingNode22,1593876665519,1604012769660,1,240,10,7C9EDE17E1C674B,240,10,2,,1D02,240101D02,,,,,,,,,,,,2,2,75062,,CRLF
reportingNode38,1598340495556,1594100163882,1,240,10,01E0FF75E175ECB,240,10,2,,7261,240107261,,,,,,,,,,,,2,3,39834,,CRLF
reportingNode84,1594936888377,1598456500864,1,240,10,65C7A163D55A305,240,10,3,,,,240108A5F,15218,505,15218,,,,,,,,2,3,17886,,CRLF
reportingNode7,1603899508934,1599876344784,1,240,10,F191C079933B8E4,240,10,0,,,,,,,,,,,,,,,1,2,48133,,CRLF
reportingNode40,1606869871253,1610055595817,1,240,10,2667EC3C25953EB,240,10,0,,,,,,,,,,,,,,,1,3,50975,,CRLF
reportingNode86,1599740146179,1613488289518,1,240,10,CEF925B5E7B60A6,240,10,2,,3911,240103911,,,,,,,,,,,,3,1,33457,,CRLF
reportingNode88,1596707082363,1607371284501,1,240,10,116A9DFF696B409,240,10,3,,,,240100A96,86918,130,86918,,,,,,,,1,4,50934,,CRLF
reportingNode58,1608395563515,1613005491027,1,240,10,12CAB77E20B4AB9,240,10,1,,,,,,,,,,,,,,,1,1,25796,,CRLF
reportingNode68,1601800558926,1612495032181,1,240,10,0B9C62C1E38EF03,240,10,0,,,,,,,,,,,,,,,1,4,49664,,CRLF
reportingNode98,1601883370921,1603957396318,1,240,10,60E28EB894AC5D2,240,10,3,,,,240104EE4,56651,316,56651,,,,,,,,1,1,84927,,CRLF
reportingNode12,1611126221984,1605945357729,1,240,10,F482398F911F9E0,240,10,2,,649F,24010649F,,,,,,,,,,,,3,1,93992,,CRLF
reportingNode30,1595231240917,1613544048455,1,240,10,F7C50A4E241B97F,240,10,2,,8765,240108765,,,,,,,,,,,,1,2,72838,,CRLF
reportingNode24,1597498241171,1594501554560,1,240,10,DC804C0AC259F50,240,10,2,,A090,24010A090,,,,,,,,,,,,3,2,84002,,CRLF
reportingNode90,1613719837910,1593973910195,1,240,10,887B5DA1861EE12,240,10,1,,,,,,,,,,,,,,,2,4,36153,,CRLF
reportingNode22,1593136082851,1605301748037,1,240,10,63D44758814C9B6,240,10,2,,F722,24010F722,,,,,,,,,,,,1,2,89487,,CRLF
reportingNode72,1603994551721,1597592957435,1,240,10,DEEEB787FD05CB0,240,10,3,,,,2401030FF,12476,370,12476,,,,,,,,1,1,15533,,CRLF
reportingNode86,1608518744675,1611255678113,1,240,10,D9B02B00D440C9D,240,10,2,,71FF,2401071FF,,,,,,,,,,,,1,1,55883,,CRLF
reportingNode92,1595607580848,1610121376233,1,240,10,0201BA8FF60EED7,240,10,3,,,,24010DB57,46844,341,46844,,,,,,,,3,2,32667,,CRLF
reportingNode67,1602651596055,1601939582768,1,240,10,B5903195957BD95,240,10,2,,8D49,240108D49,,,,,,,,,,,,1,2,88397,,CRLF
reportingNode99,1598328489189,1605713177597,1,240,10,5F4D6869392FC5C,240,10,3,,,,24010E136,65394,479,65394,,,,,,,,2,6,74504,,CRLF
reportingNode29,1613544706852,1613479831712,1,240,10,77179B121F79950,240,10,1,,,,,,,,,,,,,,,3,5,50339,,CRLF
reportingNode28,1613922884327,1595553630571,1,240,10,0103D3397696493,240,10,2,,50C4,2401050C4,,,,,,,,,,,,1,3,96179,,CRLF
reportingNode33,1604732103274,1597694815866,1,240,10,7E04D0CDBAF50C5,240,10,2,,A272,24010A272,,,,,,,,,,,,2,5,94156,,CRLF
reportingNode57,1599058112402,1613069324992,1,240,10,5AE0A65DDB04515,240,10,2,,ADCC,24010ADCC,,,,,,,,,,,,3,1,88591,,CRLF
reportingNode57,1594388132640,1597275734061,1,240,10,9422F82ABBBE3B2,240,10,3,,,,240104A49,99664,561,99664,,,,,,,,3,1,69830,,CRLF
reportingNode59,1609738426577,1605653944211,1,240,10,307E88E3D29E17E,240,10,2,,1B7D,240101B7D,,,,,,,,,,,,3,6,90548,,CRLF
reportingNode74,1609734879996,1601318792859,1,240,10,EC4512C75DD96CF,240,10,2,,4A54,240104A54,,,,,,,,,,,,3,5,50409,,CRLF
reportingNode65,1614593876686,1599015844015,1,240,10,247B2585B67B06D,240,10,1,,,,,,,,,,,,,,,1,6,80472,,CRLF
reportingNode60,1598684681704,1595646633377,1,240,10,7BCB6A76BF6F7F2,240,10,0,,,,,,,,,,,,,,,2,6,95488,,CRLF
reportingNode5,1594509349714,1613464353178,1,240,10,78FF00BB633AF20,240,10,0,,,,,,,,,,,,,,,2,1,77259,,CRLF
reportingNode25,1609253704667,1612905101628,1,240,10,67092088001461C,240,10,0,,,,,,,,,,,,,,,3,1,83358,,CRLF
reportingNode21,1599823682488,1614484758741,1,240,10,3213E32FABD9038,240,10,3,,,,24010CE9B,68513,544,68513,,,,,,,,3,5,90245,,CRLF
reportingNode5,1603070886756,1605405946271,1,240,10,D5973BE516F297F,240,10,2,,E582,24010E582,,,,,,,,,,,,3,3,41925,,CRLF
reportingNode4,1605098772671,1608281424411,1,240,10,5915EF5E0CE8424,240,10,0,,,,,,,,,,,,,,,3,1,43583,,CRLF
reportingNode71,1595062684283,1610003391775,1,240,10,2697BCC6F0AD536,240,10,2,,3B89,240103B89,,,,,,,,,,,,2,6,66900,,CRLF
reportingNode40,1601321984645,1609751970274,1,240,10,E71D4FF53FBC270,240,10,3,,,,240106FF1,59513,272,59513,,,,,,,,3,3,91633,,CRLF
reportingNode17,1609165992984,1599208824013,1,240,10,EF45F18813AF940,240,10,3,,,,24010AFCB,93190,353,93190,,,,,,,,3,1,70956,,CRLF
reportingNode70,1611629983145,1599985871005,1,240,10,78675F3B8FEEA1B,240,10,0,,,,,,,,,,,,,,,2,1,55734,,CRLF
reportingNode59,1607438854636,1599666863965,1,240,10,8DCCBA2DA31C091,240,10,2,,D842,24010D842,,,,,,,,,,,,1,2,75488,,CRLF
reportingNode50,1613083221805,1597218315525,1,240,10,AF46A051B40EDD5,240,10,1,,,,,,,,,,,,,,,1,4,99684,,CRLF
reportingNode83,1594737268018,1601325311677,1,240,10,3B2E8C8EB6C1E86,240,10,1,,,,,,,,,,,,,,,1,6,73438,,CRLF
reportingNode17,1599152917379,1602210044695,1,240,10,4C567D2FB9D51CE,240,10,2,,55A1,2401055A1,,,,,,,,,,,,2,2,61910,,CRLF
reportingNode90,1602469286724,1603896049794,1,240,10,29132B2CC446439,240,10,3,,,,240100B23,91905,119,91905,,,,,,,,2,6,55501,,CRLF
reportingNode68,1605025956201,1604723857335,1,240,10,3544DF61D2A0101,240,10,1,,,,,,,,,,,,,,,1,5,87332,,CRLF
reportingNode37,1596487793797,1604968615362,1,240,10,6414D832D8834FB,240,10,1,,,,,,,,,,,,,,,1,2,76614,,CRLF
reportingNode37,1605469400187,1600689793119,1,240,10,6AB965280CC7CD1,240,10,2,,DFB1,24010DFB1,,,,,,,,,,,,1,1,16746,,CRLF
reportingNode47,1608823322934,1612200771941,1,240,10,CCE4CD8AB862099,240,10,2,,26DB,2401026DB,,,,,,,,,,,,3,4,60362,,CRLF
reportingNode69,1598952113460,1595116102082,1,240,10,F0CCEB933D912A4,240,10,1,,,,,,,,,,,,,,,3,2,62804,,CRLF
reportingNode51,1614141975018,1612039687875,1,240,10,0BE5E47B55C9212,240,10,0,,,,,,,,,,,,,,,2,6,63523,,CRLF
reportingNode23,1606747031949,1600272564246,1,240,10,30C0EBCA491386C,240,10,1,,,,,,,,,,,,,,,2,4,36631,,CRLF
reportingNode51,1596709030613,1608173632791,1,240,10,B4BF9ADA5BCA85C,240,10,2,,49A6,2401049A6,,,,,,,,,,,,1,2,53532,,CRLF
reportingNode43,1609820117768,1604174929273,1,240,10,D1C2B7EAFF9DCD3,240,10,3,,,,24010F30B,29241,806,29241,,,,,,,,1,6,37867,,CRLF
reportingNode36,1606701143728,1606564268220,1,240,10,B5D226669FEF5AD,240,10,2,,330C,24010330C,,,,,,,,,,,,2,1,24855,,CRLF
reportingNode43,1605803751909,1602106507209,1,240,10,FA6F4D6731A7346,240,10,3,,,,2401065E0,49720,804,49720,,,,,,,,1,1,40104,,CRLF
reportingNode75,1608505458491,1613274945724,1,240,10,BC36558AB95AC35,240,10,3,,,,240106217,83411,897,83411,,,,,,,,2,5,55576,,CRLF
reportingNode93,1614332865996,1606546146284,1,240,10,D677CE775321A36,240,10,1,,,,,,,,,,,,,,,1,1,51700,,CRLF
reportingNode26,1597054909677,1601532078781,1,240,10,767B14E653ADA40,240,10,2,,7173,240107173,,,,,,,,,,,,1,6,38252,,CRLF
reportingNode28,1605337644524,1593799582994,1,240,10,B93A25C22FEDE90,240,10,0,,,,,,,,,,,,,,,1,5,21231,,CRLF
reportingNode85,1608923135141,1614385046773,1,240,10,0B4C51339398095,240,10,2,,93AD,2401093AD,,,,,,,,,,,,2,3,66339,,CRLF
reportingNode22,1607519626321,1595673654487,1,240,10,7A636F7DA5EAEDB,240,10,2,,1EA6,240101EA6,,,,,,,,,,,,1,1,46584,,CRLF
reportingNode1,1608053693338,1608601110001,1,240,10,311641949D12EBD,240,10,1,,,,,,,,,,,,,,,3,2,41593,,CRLF
reportingNode74,1597539090885,1609738741536,1,240,10,7EABCAC512CABA0,240,10,2,,4A9E,240104A9E,,,,,,,,,,,,3,1,44022,,CRLF
reportingNode57,1607329044733,1609762634208,1,240,10,3AB01A0CE4C8F56,240,10,3,,,,240101E87,76567,550,76567,,,,,,,,3,5,75796,,CRLF
reportingNode59,1595623180586,1598775677000,1,240,10,994C61614A238AB,240,10,0,,,,,,,,,,,,,,,1,5,90705,,CRLF
reportingNode47,1594323032345,1602636471037,1,240,10,AE52F12159C23AE,240,10,1,,,,,,,,,,,,,,,1,6,71121,,CRLF
reportingNode54,1608972406084,1596112077887,1,240,10,B16A6C294B8EC7E,240,10,1,,,,,,,,,,,,,,,3,1,57541,,CRLF
reportingNode59,1600051801495,1599005409787,1,240,10,67373B957D9239A,240,10,1,,,,,,,,,,,,,,,3,1,70861,,CRLF
reportingNode71,1603250643124,1597583600527,1,240,10,F4D24144ADDFFCD,240,10,3,,,,240100551,24935,705,24935,,,,,,,,1,4,53347,,CRLF
reportingNode49,1603609923324,1602249564206,1,240,10,BCFBB6966C48698,240,10,1,,,,,,,,,,,,,,,3,5,40131,,CRLF
reportingNode52,1611097819668,1594906866406,1,240,10,E44162B760E5B40,240,10,3,,,,24010742E,64547,605,64547,,,,,,,,3,2,15359,,CRLF
