reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointIdCRLF
reportingnode96,1603090774000,1591172147000,1,240,24,5F0Y92T2E699T5H5,240,2,S8,7,769264,0,0,0,0,0,0,0,0,0,0,0,3,1,79628,0,0,CRLF
reportingnode11,1608623457000,1618816732000,1,240,24,7H6Z04U7G886A7Z5,240,2,M3,37,112090,0,0,0,0,0,0,0,0,0,0,0,3,3,79239,0,0,CRLF
reportingnode81,1601315778000,1600943968000,1,240,24,4W7W67C9N675G3N8,240,2,R8,12,007692,0,0,0,0,0,0,0,0,0,0,0,3,3,38373,0,0,CRLF
reportingnode65,1614584893000,1592394014000,1,240,24,8E3B24J3S272P4I9,240,2,P2,63,459288,0,0,0,0,0,0,0,0,0,0,0,2,4,74010,0,0,CRLF
reportingnode82,1612934000000,1614796134000,1,240,24,9S9F02P2M485Q2P0,240,2,M8,43,524678,0,0,0,0,0,0,0,0,0,0,0,0,1,22327,0,0,CRLF
reportingnode38,1593712834000,1593152014000,1,240,24,2W0Z82P4X996A3S8,240,2,Z2,28,763510,0,0,0,0,0,0,0,0,0,0,0,3,3,25698,0,0,CRLF
reportingnode01,1611010279000,1593557457000,1,240,24,0D6F40T3C334U1S3,240,2,Q8,20,818627,0,0,0,0,0,0,0,0,0,0,0,0,2,72127,0,0,CRLF
reportingnode35,1619714858000,1617918132000,1,240,24,6E4F77D1E398J8E0,240,2,X3,25,266395,0,0,0,0,0,0,0,0,0,0,0,0,3,20703,0,0,CRLF
reportingnode66,1606720546000,1609324229000,1,240,24,8W6W92P8J083C2U8,240,2,X0,15,575592,0,0,0,0,0,0,0,0,0,0,0,2,3,69104,0,0,CRLF
reportingnode78,1597868819000,1597119254000,1,240,24,4Z5U27D5G467S7D0,240,2,J8,57,056719,0,0,0,0,0,0,0,0,0,0,0,1,5,46570,0,0,CRLF
reportingnode94,1619417331000,1598655191000,1,240,24,3U3X86U4X630Q2H2,240,2,P4,11,181841,0,0,0,0,0,0,0,0,0,0,0,0,6,32458,0,0,CRLF
reportingnode96,1592436928000,1617028015000,1,240,24,5W4Q71N2T127C2E2,240,2,Q5,63,268676,0,0,0,0,0,0,0,0,0,0,0,3,6,89123,0,0,CRLF
reportingnode26,1613820750000,1621785627000,1,240,24,3D7L13L8G820O2P8,240,2,R7,50,942382,0,0,0,0,0,0,0,0,0,0,0,1,5,61907,0,0,CRLF
reportingnode85,1605469753000,1614469437000,1,240,24,9F2D81Y0O924T5E3,240,2,U4,31,507848,0,0,0,0,0,0,0,0,0,0,0,2,6,64353,0,0,CRLF
reportingnode10,1612494106000,1596295639000,1,240,24,6C6V49E5T323H8F1,240,2,L0,51,036671,0,0,0,0,0,0,0,0,0,0,0,0,2,17309,0,0,CRLF
reportingnode93,1598952027000,1597399032000,1,240,24,1P0O48G9N547U8Q2,240,2,P2,41,311411,0,0,0,0,0,0,0,0,0,0,0,1,0,44269,0,0,CRLF
reportingnode01,1602700611000,1617743320000,1,240,24,9M4A12H3V518H1B2,240,2,H6,34,422287,0,0,0,0,0,0,0,0,0,0,0,3,2,98698,0,0,CRLF
reportingnode68,1616292563000,1591868035000,1,240,24,4K8L42C9C047O1A3,240,2,B9,9,575665,0,0,0,0,0,0,0,0,0,0,0,2,5,41917,0,0,CRLF
reportingnode00,1605297934000,1609429280000,1,240,24,5L5A16X2D786E7S0,240,2,Q8,95,343120,0,0,0,0,0,0,0,0,0,0,0,1,6,15133,0,0,CRLF
reportingnode14,1603362939000,1620675122000,1,240,24,0A9C54R3M044A9L1,240,2,U5,80,488830,0,0,0,0,0,0,0,0,0,0,0,2,5,61777,0,0,CRLF
reportingnode65,1591226610000,1601469963000,1,240,24,2V9J33D8J254I8N0,240,2,D7,27,735923,0,0,0,0,0,0,0,0,0,0,0,1,1,63852,0,0,CRLF
reportingnode20,1607451363000,1610331370000,1,240,24,0I2N23H9F174V0P5,240,2,N5,63,927521,0,0,0,0,0,0,0,0,0,0,0,1,0,83253,0,0,CRLF
reportingnode71,1614233641000,1605585433000,1,240,24,6M7X82B5O276A9I1,240,2,U8,87,262062,0,0,0,0,0,0,0,0,0,0,0,0,2,18766,0,0,CRLF
reportingnode57,1599144506000,1594416168000,1,240,24,8V7G29H9D610B7A5,240,2,T2,37,189194,0,0,0,0,0,0,0,0,0,0,0,0,1,57112,0,0,CRLF
reportingnode49,1606617802000,1620809671000,1,240,24,5C5P31G0C768N7V2,240,2,J3,19,110883,0,0,0,0,0,0,0,0,0,0,0,0,3,45548,0,0,CRLF
reportingnode27,1599419155000,1603901751000,1,240,24,1L7G70L4U904K0T3,240,2,W9,37,806336,0,0,0,0,0,0,0,0,0,0,0,2,5,15083,0,0,CRLF
reportingnode50,1604746060000,1620850203000,1,240,24,5Y8T30B5G182F9T5,240,2,K8,29,264654,0,0,0,0,0,0,0,0,0,0,0,2,0,49579,0,0,CRLF
reportingnode48,1602459636000,1614584971000,1,240,24,2T2T56F0Y542X9N4,240,2,Z7,64,022021,0,0,0,0,0,0,0,0,0,0,0,1,0,23197,0,0,CRLF
reportingnode17,1595132115000,1600454959000,1,240,24,5I0V49B3Y434Z0E2,240,2,F6,89,682470,0,0,0,0,0,0,0,0,0,0,0,0,3,77051,0,0,CRLF
reportingnode74,1598632687000,1614442012000,1,240,24,7N1R45T8Q683F4X2,240,2,B6,63,919632,0,0,0,0,0,0,0,0,0,0,0,0,6,74307,0,0,CRLF
reportingnode76,1613076216000,1610370976000,1,240,24,6S1Z70Y3N668K6Z1,240,2,I9,23,494200,0,0,0,0,0,0,0,0,0,0,0,3,3,91726,0,0,CRLF
reportingnode01,1608741682000,1616935933000,1,240,24,3X2M47X8P581V2H2,240,2,G2,22,392261,0,0,0,0,0,0,0,0,0,0,0,0,5,80786,0,0,CRLF
reportingnode66,1595459958000,1606600255000,1,240,24,5O9L74R9J846R3K1,240,2,O9,99,039496,0,0,0,0,0,0,0,0,0,0,0,3,2,29106,0,0,CRLF
reportingnode35,1611692084000,1596755332000,1,240,24,2I8I87M5U416B0E1,240,2,I4,39,083955,0,0,0,0,0,0,0,0,0,0,0,3,1,22474,0,0,CRLF
reportingnode23,1597988648000,1600181077000,1,240,24,5T9O77W0T736N0V5,240,2,U7,9,058354,0,0,0,0,0,0,0,0,0,0,0,3,5,57989,0,0,CRLF
reportingnode33,1600828016000,1614833848000,1,240,24,5R7U03W4A347L7Q7,240,2,R2,9,471730,0,0,0,0,0,0,0,0,0,0,0,1,1,74602,0,0,CRLF
reportingnode16,1595275970000,1614813174000,1,240,24,7A4G14E1W436K0K4,240,2,U3,61,130772,0,0,0,0,0,0,0,0,0,0,0,0,2,58277,0,0,CRLF
reportingnode00,1615114666000,1620708166000,1,240,24,6V0O97Y2S037Q2N1,240,2,G1,57,722994,0,0,0,0,0,0,0,0,0,0,0,0,4,80602,0,0,CRLF
reportingnode13,1605069538000,1613650303000,1,240,24,2A2C93N9B458V0O5,240,2,I9,1,494618,0,0,0,0,0,0,0,0,0,0,0,0,6,38820,0,0,CRLF
reportingnode07,1596282156000,1607980380000,1,240,24,0A6N63I4S083Q3V3,240,2,P9,30,896369,0,0,0,0,0,0,0,0,0,0,0,0,1,91397,0,0,CRLF
reportingnode11,1596028602000,1609619361000,1,240,24,8F3D37B0R826Z1S3,240,2,Z7,54,384154,0,0,0,0,0,0,0,0,0,0,0,3,3,26367,0,0,CRLF
reportingnode86,1620458324000,1612283190000,1,240,24,7T5O16A2R713D7D9,240,2,K9,64,469168,0,0,0,0,0,0,0,0,0,0,0,2,5,14215,0,0,CRLF
reportingnode46,1600281881000,1604915143000,1,240,24,6M7R38J4O384Z3D9,240,2,I7,73,548006,0,0,0,0,0,0,0,0,0,0,0,1,4,76999,0,0,CRLF
reportingnode80,1594250310000,1606259435000,1,240,24,1I3M66I0R669U2P8,240,2,Z8,40,317996,0,0,0,0,0,0,0,0,0,0,0,3,3,83306,0,0,CRLF
reportingnode26,1617212546000,1607416893000,1,240,24,2R5T69T0Q780Q5X3,240,2,A9,82,192175,0,0,0,0,0,0,0,0,0,0,0,1,0,97202,0,0,CRLF
reportingnode05,1604306373000,1621488067000,1,240,24,3X4N95H9I107H6C9,240,2,E5,15,837728,0,0,0,0,0,0,0,0,0,0,0,1,6,75589,0,0,CRLF
reportingnode75,1593860073000,1616608734000,1,240,24,5H9K55I2S923D2Z6,240,2,Y4,65,229287,0,0,0,0,0,0,0,0,0,0,0,2,5,54389,0,0,CRLF
reportingnode88,1617541421000,1591896517000,1,240,24,0Q5N10Z1K082C5E8,240,2,E6,22,558775,0,0,0,0,0,0,0,0,0,0,0,0,1,46624,0,0,CRLF
reportingnode70,1610999424000,1593112160000,1,240,24,5E1W67M0G018B3C7,240,2,V6,14,673353,0,0,0,0,0,0,0,0,0,0,0,2,6,69290,0,0,CRLF
reportingnode91,1607228706000,1595520470000,1,240,24,8A2I84R2I702D4V8,240,2,I4,54,386535,0,0,0,0,0,0,0,0,0,0,0,3,5,60687,0,0,CRLF
reportingnode98,1601287551000,1620047642000,1,240,24,2H7W10T1X050U5T1,240,2,U7,95,958594,0,0,0,0,0,0,0,0,0,0,0,3,4,73157,0,0,CRLF
reportingnode46,1603184298000,1604152097000,1,240,24,4I1M67O1S349A1D1,240,2,N1,51,849426,0,0,0,0,0,0,0,0,0,0,0,3,3,62777,0,0,CRLF
reportingnode58,1621603014000,1596179676000,1,240,24,5X0C77R4Y025B6M0,240,2,E9,32,662039,0,0,0,0,0,0,0,0,0,0,0,3,5,64268,0,0,CRLF
reportingnode75,1595488542000,1592663233000,1,240,24,3F3Q29V6L792B1W6,240,2,O4,48,679557,0,0,0,0,0,0,0,0,0,0,0,3,5,11345,0,0,CRLF
reportingnode62,1608187964000,1603320669000,1,240,24,2P5I38O2S909Z5Q4,240,2,R2,6,605879,0,0,0,0,0,0,0,0,0,0,0,3,0,37157,0,0,CRLF
reportingnode87,1599069972000,1604360917000,1,240,24,7O3C40H0N571W1X1,240,2,A8,70,837151,0,0,0,0,0,0,0,0,0,0,0,0,3,19422,0,0,CRLF
reportingnode76,1604022611000,1606005098000,1,240,24,1Y2B72Y6H604U8O4,240,2,D5,80,536221,0,0,0,0,0,0,0,0,0,0,0,3,3,29657,0,0,CRLF
reportingnode82,1596845675000,1592595687000,1,240,24,7P8X19X0P176R9R6,240,2,J0,76,599292,0,0,0,0,0,0,0,0,0,0,0,0,3,10242,0,0,CRLF
reportingnode79,1604284391000,1619246355000,1,240,24,8G0C59O2V269X4F2,240,2,W4,92,477641,0,0,0,0,0,0,0,0,0,0,0,3,2,75339,0,0,CRLF
reportingnode16,1617581999000,1621094840000,1,240,24,6Z7L99A0S172S3H0,240,2,Y1,59,717339,0,0,0,0,0,0,0,0,0,0,0,1,5,11819,0,0,CRLF
reportingnode23,1599649100000,1594278188000,1,240,24,1O8B67U6Q080W7L9,240,2,T7,41,559022,0,0,0,0,0,0,0,0,0,0,0,3,6,29903,0,0,CRLF
reportingnode63,1622067153000,1607526570000,1,240,24,8B7I39Q8O104C5B8,240,2,N6,38,768219,0,0,0,0,0,0,0,0,0,0,0,2,1,46643,0,0,CRLF
reportingnode64,1601677538000,1598784102000,1,240,24,7T4F61F6B317W0P5,240,2,K9,58,688919,0,0,0,0,0,0,0,0,0,0,0,1,3,44326,0,0,CRLF
reportingnode59,1603435708000,1591192371000,1,240,24,5N2A94T6V328D8V4,240,2,D8,87,937280,0,0,0,0,0,0,0,0,0,0,0,0,2,97231,0,0,CRLF
reportingnode85,1603354817000,1612670474000,1,240,24,3D1A65V2V994P3J3,240,2,H7,74,127058,0,0,0,0,0,0,0,0,0,0,0,1,5,35619,0,0,CRLF
reportingnode65,1596144411000,1591182215000,1,240,24,9G3P96D2Q851H4W8,240,2,J5,89,065782,0,0,0,0,0,0,0,0,0,0,0,3,4,93164,0,0,CRLF
reportingnode83,1601550275000,1608686921000,1,240,24,3Y9I59S4Z145U4G5,240,2,Y9,35,297795,0,0,0,0,0,0,0,0,0,0,0,3,0,55818,0,0,CRLF
reportingnode25,1597493792000,1594843398000,1,240,24,5G9T38U9E982X2Y0,240,2,A6,47,894959,0,0,0,0,0,0,0,0,0,0,0,1,3,88940,0,0,CRLF
reportingnode46,1619853322000,1599224975000,1,240,24,7Q2M10N9S721E1X4,240,2,D2,19,033022,0,0,0,0,0,0,0,0,0,0,0,2,3,21550,0,0,CRLF
reportingnode41,1598751345000,1615311256000,1,240,24,4D2K44D4D609C7I1,240,2,K9,19,007510,0,0,0,0,0,0,0,0,0,0,0,2,0,14827,0,0,CRLF
reportingnode75,1612487985000,1600275126000,1,240,24,1E6C58R6F021Y9F0,240,2,R4,18,039878,0,0,0,0,0,0,0,0,0,0,0,0,3,79656,0,0,CRLF
reportingnode34,1599948878000,1599970286000,1,240,24,5S7A29I1K621P2T8,240,2,X5,55,622987,0,0,0,0,0,0,0,0,0,0,0,2,2,80040,0,0,CRLF
reportingnode63,1595021359000,1607260660000,1,240,24,5W5K38U1Q802D1Y6,240,2,H4,69,032326,0,0,0,0,0,0,0,0,0,0,0,1,2,40003,0,0,CRLF
reportingnode03,1606564170000,1605502380000,1,240,24,1Z2M74W7N790O7K0,240,2,Y9,80,954686,0,0,0,0,0,0,0,0,0,0,0,0,4,97053,0,0,CRLF
reportingnode68,1608635853000,1598082788000,1,240,24,2X6O38L1K794P0K9,240,2,Y6,4,534442,0,0,0,0,0,0,0,0,0,0,0,3,0,81050,0,0,CRLF
reportingnode70,1599250151000,1606122588000,1,240,24,0T0Q35V4S203P4P7,240,2,D4,91,075186,0,0,0,0,0,0,0,0,0,0,0,1,0,27731,0,0,CRLF
reportingnode06,1607944841000,1591869260000,1,240,24,8R1U03M7U918B3P6,240,2,S4,52,761018,0,0,0,0,0,0,0,0,0,0,0,2,2,27946,0,0,CRLF
reportingnode72,1597751742000,1595342202000,1,240,24,4F9P58X0P521I6S8,240,2,U2,13,520267,0,0,0,0,0,0,0,0,0,0,0,0,1,84463,0,0,CRLF
reportingnode90,1591889111000,1593642956000,1,240,24,2F2S25C4D476C3X5,240,2,D7,63,295808,0,0,0,0,0,0,0,0,0,0,0,0,1,89410,0,0,CRLF
reportingnode92,1594879614000,1612974618000,1,240,24,5S8J90L9Z483G3I4,240,2,B3,27,475318,0,0,0,0,0,0,0,0,0,0,0,3,1,40003,0,0,CRLF
reportingnode10,1606263796000,1603352004000,1,240,24,6J1D57U4H582H0X4,240,2,Z9,70,497664,0,0,0,0,0,0,0,0,0,0,0,0,1,43929,0,0,CRLF
reportingnode05,1592790700000,1619304617000,1,240,24,5Y9K19P4R027H9F2,240,2,Y9,81,894834,0,0,0,0,0,0,0,0,0,0,0,1,1,56740,0,0,CRLF
reportingnode89,1616754782000,1619573412000,1,240,24,0E3R96C2H137X8X6,240,2,A9,19,844766,0,0,0,0,0,0,0,0,0,0,0,0,2,55852,0,0,CRLF
reportingnode34,1598763522000,1601330967000,1,240,24,0O4S77F7J644O3Q5,240,2,U3,77,622742,0,0,0,0,0,0,0,0,0,0,0,0,6,92747,0,0,CRLF
reportingnode58,1599295508000,1617909821000,1,240,24,2C0E74C9Z678K8U4,240,2,L0,81,504595,0,0,0,0,0,0,0,0,0,0,0,0,5,85740,0,0,CRLF
reportingnode69,1609280909000,1593106610000,1,240,24,4F3T92Y3D695X8U5,240,2,I9,78,791383,0,0,0,0,0,0,0,0,0,0,0,3,3,21687,0,0,CRLF
reportingnode95,1600326421000,1602847857000,1,240,24,6L9U47Q7D400F6H4,240,2,X1,74,716582,0,0,0,0,0,0,0,0,0,0,0,2,6,62493,0,0,CRLF
reportingnode89,1618629125000,1613975541000,1,240,24,0J9S86P0W129U2V6,240,2,Y9,97,389982,0,0,0,0,0,0,0,0,0,0,0,0,5,90785,0,0,CRLF
reportingnode69,1602560304000,1610471990000,1,240,24,8Q4Y13Z7S982Q8V9,240,2,N2,34,122517,0,0,0,0,0,0,0,0,0,0,0,0,4,85490,0,0,CRLF
reportingnode82,1596749442000,1602969766000,1,240,24,2W7W93F9M168T9P9,240,2,N5,25,848430,0,0,0,0,0,0,0,0,0,0,0,0,2,23692,0,0,CRLF
reportingnode77,1598525813000,1617485987000,1,240,24,2E1X54C6J106P7Y6,240,2,S5,97,879511,0,0,0,0,0,0,0,0,0,0,0,0,2,80526,0,0,CRLF
reportingnode75,1604443632000,1615378140000,1,240,24,6R9Q43A1X833X8T4,240,2,P5,78,693796,0,0,0,0,0,0,0,0,0,0,0,3,2,43797,0,0,CRLF
reportingnode68,1611989138000,1617942910000,1,240,24,4F2A70M0V604X8X0,240,2,L1,80,414510,0,0,0,0,0,0,0,0,0,0,0,1,5,21123,0,0,CRLF
reportingnode02,1602482269000,1618711904000,1,240,24,2Z6A33U9G722A4Z3,240,2,I5,75,907739,0,0,0,0,0,0,0,0,0,0,0,0,3,48751,0,0,CRLF
reportingnode42,1607053896000,1599402353000,1,240,24,3L1E55G3A934R1G2,240,2,G7,99,044955,0,0,0,0,0,0,0,0,0,0,0,0,5,30950,0,0,CRLF
reportingnode50,1601104404000,1592046426000,1,240,24,0R7E37J2R398N4L0,240,2,Q6,50,807155,0,0,0,0,0,0,0,0,0,0,0,0,3,86619,0,0,CRLF
reportingnode32,1608893445000,1619465002000,1,240,24,6S3L86X1C844D3T0,240,2,T0,38,216110,0,0,0,0,0,0,0,0,0,0,0,0,1,51917,0,0,CRLF
reportingnode57,1597231498000,1599908908000,1,240,24,0H3X05P9H053M5G2,240,2,T9,56,719087,0,0,0,0,0,0,0,0,0,0,0,3,3,69729,0,0,CRLF
reportingnode80,1594657110000,1602368528000,1,240,24,5H1W78O1O594G9K1,240,2,M2,56,459456,0,0,0,0,0,0,0,0,0,0,0,0,1,29820,0,0,CRLF
reportingnode78,1593389710000,1618375926000,1,240,24,9W7C53Q8B048D7A1,240,2,M2,55,864627,0,0,0,0,0,0,0,0,0,0,0,0,2,72253,0,0,CRLF
reportingnode43,1601519381000,1604074057000,1,240,24,6U4G64C3H046G8R7,240,2,A0,58,899680,0,0,0,0,0,0,0,0,0,0,0,0,5,26435,0,0,CRLF
reportingnode18,1602692857000,1592557593000,1,240,24,7E8T90V6H216F4C5,240,2,X8,77,880573,0,0,0,0,0,0,0,0,0,0,0,2,6,57137,0,0,CRLF
reportingnode03,1601297660000,1604220844000,1,240,24,3V5S24G7O117Y5Q0,240,2,E5,80,142055,0,0,0,0,0,0,0,0,0,0,0,0,2,34846,0,0,CRLF
reportingnode45,1596505319000,1593250266000,1,240,24,8V3S26T0Z088E9D9,240,2,K5,53,743102,0,0,0,0,0,0,0,0,0,0,0,0,6,95453,0,0,CRLF
reportingnode53,1593731390000,1615503626000,1,240,24,9X0Z07I0L882Y8O3,240,2,U9,74,289710,0,0,0,0,0,0,0,0,0,0,0,2,2,49311,0,0,CRLF
reportingnode58,1609184882000,1621388287000,1,240,24,1O8S77B7U735N4Y0,240,2,Q7,94,636236,0,0,0,0,0,0,0,0,0,0,0,0,4,76123,0,0,CRLF
reportingnode40,1618354594000,1597294434000,1,240,24,6N1Q47M5O091X1W3,240,2,Y0,46,568378,0,0,0,0,0,0,0,0,0,0,0,2,6,37701,0,0,CRLF
reportingnode78,1619356877000,1607659273000,1,240,24,4M9M65U8K081U6E9,240,2,O4,59,926202,0,0,0,0,0,0,0,0,0,0,0,2,2,53863,0,0,CRLF
reportingnode81,1609253430000,1598836628000,1,240,24,2N6A42Q6W739I9T1,240,2,G6,14,154083,0,0,0,0,0,0,0,0,0,0,0,2,3,26641,0,0,CRLF
reportingnode15,1592819577000,1619258354000,1,240,24,7R7X69F6U871Q2P6,240,2,U2,78,400715,0,0,0,0,0,0,0,0,0,0,0,3,6,10756,0,0,CRLF
reportingnode35,1617090967000,1622235022000,1,240,24,0G6Q88G7B244B2E1,240,2,C0,54,152836,0,0,0,0,0,0,0,0,0,0,0,1,0,20206,0,0,CRLF
reportingnode06,1598970954000,1604031259000,1,240,24,2J3F25Y9U928V7U9,240,2,W5,72,929700,0,0,0,0,0,0,0,0,0,0,0,1,6,68822,0,0,CRLF
reportingnode07,1595113798000,1611204179000,1,240,24,7B8V17E6Y299M9F7,240,2,J2,33,135596,0,0,0,0,0,0,0,0,0,0,0,3,2,58083,0,0,CRLF
reportingnode02,1612843189000,1600028389000,1,240,24,3P9F17Y7D007W8E0,240,2,X0,23,069092,0,0,0,0,0,0,0,0,0,0,0,2,3,18901,0,0,CRLF
reportingnode80,1621281676000,1599164367000,1,240,24,2X9F11G4L672U2M8,240,2,A3,62,338653,0,0,0,0,0,0,0,0,0,0,0,0,0,29752,0,0,CRLF
reportingnode77,1611785697000,1613724611000,1,240,24,5O0T28E4D377J0A9,240,2,Q1,57,475565,0,0,0,0,0,0,0,0,0,0,0,0,5,75176,0,0,CRLF
reportingnode00,1595062539000,1603993848000,1,240,24,5Z1T09M7T405I4L6,240,2,P2,6,274025,0,0,0,0,0,0,0,0,0,0,0,2,0,54065,0,0,CRLF
reportingnode96,1598065366000,1595720701000,1,240,24,9Y9C24S5Z598K7U3,240,2,X3,23,332438,0,0,0,0,0,0,0,0,0,0,0,1,5,98530,0,0,CRLF
reportingnode49,1606446808000,1604078704000,1,240,24,4N7L78D3U585D6G5,240,2,I4,47,120764,0,0,0,0,0,0,0,0,0,0,0,3,4,27622,0,0,CRLF
reportingnode14,1601157769000,1596850997000,1,240,24,8W4U61Z0H049G6R6,240,2,M9,41,070359,0,0,0,0,0,0,0,0,0,0,0,3,4,31147,0,0,CRLF
reportingnode15,1594705044000,1621004365000,1,240,24,9O6N31U9K255H3A6,240,2,M3,22,967359,0,0,0,0,0,0,0,0,0,0,0,0,5,15617,0,0,CRLF
reportingnode26,1622086084000,1614709699000,1,240,24,2R1D52J0V413C8Y1,240,2,R7,96,189124,0,0,0,0,0,0,0,0,0,0,0,2,5,18285,0,0,CRLF
reportingnode42,1604109125000,1620290423000,1,240,24,0C0O72Z9Q705B9Q0,240,2,T2,47,049326,0,0,0,0,0,0,0,0,0,0,0,2,3,96050,0,0,CRLF
reportingnode87,1603756227000,1601741182000,1,240,24,3L8I02O0X163X0M2,240,2,X4,33,988341,0,0,0,0,0,0,0,0,0,0,0,1,2,45316,0,0,CRLF
reportingnode12,1607109805000,1608395580000,1,240,24,6U2B06O4F637Q3C8,240,2,U9,57,906807,0,0,0,0,0,0,0,0,0,0,0,0,5,25575,0,0,CRLF
reportingnode94,1613507235000,1600668952000,1,240,24,0M4B31L6V406V9X0,240,2,R0,0,841131,0,0,0,0,0,0,0,0,0,0,0,1,1,48341,0,0,CRLF
reportingnode45,1596135519000,1597982033000,1,240,24,4T0N26A1E086N2P3,240,2,Y4,100,039992,0,0,0,0,0,0,0,0,0,0,0,0,2,41377,0,0,CRLF
reportingnode02,1598549339000,1596697388000,1,240,24,2Q2F85R8W191F7W8,240,2,Q0,1,163328,0,0,0,0,0,0,0,0,0,0,0,3,6,71539,0,0,CRLF
reportingnode35,1596671772000,1602121850000,1,240,24,8O2E13O3B027G0O1,240,2,H9,44,607630,0,0,0,0,0,0,0,0,0,0,0,0,0,40857,0,0,CRLF
reportingnode65,1595918596000,1602979224000,1,240,24,8D8D84B8H200U0W3,240,2,A2,27,259956,0,0,0,0,0,0,0,0,0,0,0,3,3,92392,0,0,CRLF
reportingnode45,1615946568000,1602884348000,1,240,24,9W9X99Y2V570B7R5,240,2,L6,58,160180,0,0,0,0,0,0,0,0,0,0,0,0,0,61378,0,0,CRLF
reportingnode75,1600796713000,1612998003000,1,240,24,8S6D72J0N580W1S5,240,2,R7,90,997774,0,0,0,0,0,0,0,0,0,0,0,3,4,13333,0,0,CRLF
reportingnode86,1607151390000,1618655913000,1,240,24,3T5G72Z8E757G2P9,240,2,A0,19,790734,0,0,0,0,0,0,0,0,0,0,0,3,0,71740,0,0,CRLF
reportingnode88,1607110418000,1603325953000,1,240,24,0M1J38F5F800Y4J7,240,2,H7,56,083724,0,0,0,0,0,0,0,0,0,0,0,2,5,98104,0,0,CRLF
reportingnode35,1592417124000,1613861506000,1,240,24,1B9G59E7A339Y9Z7,240,2,W3,15,503326,0,0,0,0,0,0,0,0,0,0,0,1,4,59383,0,0,CRLF
reportingnode01,1602326316000,1600865338000,1,240,24,7P6F41N3O021K1S1,240,2,W7,71,439460,0,0,0,0,0,0,0,0,0,0,0,1,6,44152,0,0,CRLF
reportingnode52,1607992510000,1613958076000,1,240,24,8P9J37F7D204X2B9,240,2,T3,29,155786,0,0,0,0,0,0,0,0,0,0,0,2,2,36924,0,0,CRLF
reportingnode70,1598937377000,1608620374000,1,240,24,9V7Z03O5B263P1Q7,240,2,Q6,59,567443,0,0,0,0,0,0,0,0,0,0,0,1,6,26049,0,0,CRLF
reportingnode14,1612153885000,1613036304000,1,240,24,0S1X99N2R679I9M5,240,2,R9,29,195973,0,0,0,0,0,0,0,0,0,0,0,0,0,79815,0,0,CRLF
reportingnode78,1598465678000,1594784928000,1,240,24,8Q1T08D1R922H1G0,240,2,Y5,51,155133,0,0,0,0,0,0,0,0,0,0,0,3,5,82548,0,0,CRLF
reportingnode34,1608309673000,1593174621000,1,240,24,1N0X50L6M285Q9C7,240,2,Y2,36,648176,0,0,0,0,0,0,0,0,0,0,0,1,1,79542,0,0,CRLF
reportingnode82,1619693830000,1621404479000,1,240,24,4Q8N43A1C930E3W1,240,2,G7,56,529247,0,0,0,0,0,0,0,0,0,0,0,3,1,89954,0,0,CRLF
reportingnode85,1615304858000,1594456944000,1,240,24,7L3F46X2S973T6H8,240,2,R5,22,130397,0,0,0,0,0,0,0,0,0,0,0,3,2,99794,0,0,CRLF
reportingnode84,1607172659000,1618069326000,1,240,24,6V0V17K5X430G1M9,240,2,H2,8,487051,0,0,0,0,0,0,0,0,0,0,0,2,3,12999,0,0,CRLF
reportingnode45,1619952446000,1613912241000,1,240,24,0G1N05A3Z076Y2U4,240,2,M4,38,899590,0,0,0,0,0,0,0,0,0,0,0,2,6,35221,0,0,CRLF
reportingnode83,1615079936000,1597636078000,1,240,24,8Z8M36N6M198B0D2,240,2,S0,83,736295,0,0,0,0,0,0,0,0,0,0,0,1,1,49710,0,0,CRLF
reportingnode71,1621232675000,1604921276000,1,240,24,5F6R15R6S410F8V4,240,2,N1,56,000073,0,0,0,0,0,0,0,0,0,0,0,3,4,58890,0,0,CRLF
reportingnode85,1597092689000,1607069696000,1,240,24,8U8E88W6O101N4L6,240,2,I5,92,638453,0,0,0,0,0,0,0,0,0,0,0,2,2,96529,0,0,CRLF
reportingnode15,1620341523000,1616959591000,1,240,24,6A6I52A0V279P7P9,240,2,N4,25,320393,0,0,0,0,0,0,0,0,0,0,0,2,2,56577,0,0,CRLF
reportingnode72,1611067642000,1594138602000,1,240,24,9J7Y45W6S623B1A7,240,2,S9,72,106404,0,0,0,0,0,0,0,0,0,0,0,0,0,14934,0,0,CRLF
reportingnode93,1602655659000,1607199826000,1,240,24,8W2E06W4K257H4I3,240,2,L4,75,822617,0,0,0,0,0,0,0,0,0,0,0,1,5,30632,0,0,CRLF
reportingnode14,1607216895000,1590726523000,1,240,24,8I6D66D8Z558J4T5,240,2,P1,50,026530,0,0,0,0,0,0,0,0,0,0,0,3,2,84137,0,0,CRLF
reportingnode41,1594302526000,1600108493000,1,240,24,2I4R45V3Z693Q9G2,240,2,B1,56,641851,0,0,0,0,0,0,0,0,0,0,0,2,6,32414,0,0,CRLF
