reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointId
reportingNode84,1612315716036,1610912082512,1,240,11,A,240,10,1,,,,,,,,,,,,,,,1,2,55806,,CRLF
reportingNode66,1603081431981,1603714649985,1,244,11,A,240,10,0,,,,,,,,,,,,,,,1,1,60625,,CRLF
reportingNode58,1610057860057,1605656360714,1,244,11,B,240,10,0,,,,,,,,,,,,,,,3,3,76929,,CRLF
reportingNode30,1596292976648,1601659547298,1,240,12,C,240,10,0,,,,,,,,,,,,,,,3,1,48908,,CRLF
reportingNode44,1593352050899,1600647734202,1,240,12,C,240,10,1,,,,,,,,,,,,,,,3,5,72592,,CRLF
reportingNode58,1613056943411,1597315660217,1,240,12,D,240,10,3,,,,24010645B,56763,550,56763,,,,,,,,1,2,13573,,CRLF
reportingNode79,1605919551348,1604335205055,1,240,11,C,240,10,2,,8AF5,240108AF5,,,,,,,,,,,,1,1,48554,,CRLF
reportingNode55,1594989071817,1600903368342,1,244,10,D,240,10,0,,,,,,,,,,,,,,,1,3,74950,,CRLF
reportingNode32,1600766743046,1606503397489,1,244,10,D,240,10,3,,,,24010426E,31404,389,31404,,,,,,,,2,3,98073,,CRLF
reportingNode11,1613504899546,1597744147933,1,240,11,A,240,10,1,,,,,,,,,,,,,,,2,4,92982,,CRLF
reportingNode33,1599230503530,1603484189692,1,240,11,C,240,10,3,,,,240100213,59853,202,59853,,,,,,,,1,4,76810,,CRLF
reportingNode89,1614571569027,1609902377875,1,240,12,B,240,10,3,,,,24010E470,65493,204,65493,,,,,,,,2,2,94731,,CRLF
reportingNode94,1613394598301,1610384618603,1,244,12,B,240,10,1,,,,,,,,,,,,,,,2,2,82456,,CRLF
reportingNode82,1610138426060,1608361819856,1,244,11,C,240,10,0,,,,,,,,,,,,,,,2,2,79527,,CRLF
reportingNode87,1612808334809,1600760461803,1,244,12,A,240,10,0,,,,,,,,,,,,,,,3,6,78420,,CRLF
reportingNode70,1594512047485,1604727808188,1,240,10,B,240,10,2,,A856,24010A856,,,,,,,,,,,,1,4,80059,,CRLF
reportingNode4,1594795818692,1614718923842,1,240,12,A,240,10,0,,,,,,,,,,,,,,,2,2,58236,,CRLF
reportingNode75,1594378598988,1600644540234,1,240,10,B,240,10,3,,,,240102A9F,84509,146,84509,,,,,,,,1,2,59076,,CRLF
reportingNode8,1610109003789,1600967072873,1,240,11,B,240,10,1,,,,,,,,,,,,,,,1,3,21296,,CRLF
reportingNode29,1606868678272,1608666940977,1,240,10,D,240,10,0,,,,,,,,,,,,,,,1,3,76879,,CRLF
reportingNode4,1601825840605,1601715510965,1,244,10,D,240,10,3,,,,24010A662,44922,361,44922,,,,,,,,1,4,64893,,CRLF
reportingNode14,1607214498789,1612936034991,1,244,11,A,240,10,2,,1D12,240101D12,,,,,,,,,,,,2,2,60243,,CRLF
reportingNode84,1597082713892,1610671741822,1,240,10,A,240,10,3,,,,240105FDB,55869,188,55869,,,,,,,,1,2,71614,,CRLF
reportingNode47,1598978922741,1606431558196,1,244,12,C,240,10,3,,,,240109377,35445,773,35445,,,,,,,,2,6,87032,,CRLF
reportingNode26,1614656954232,1610388960123,1,244,12,B,240,10,2,,9DC0,240109DC0,,,,,,,,,,,,1,2,28602,,CRLF
reportingNode55,1608170095765,1599160614472,1,240,11,A,240,10,2,,803E,24010803E,,,,,,,,,,,,2,6,76303,,CRLF
reportingNode59,1596270110913,1600118228531,1,244,11,C,240,10,1,,,,,,,,,,,,,,,2,6,12542,,CRLF
reportingNode31,1614392702830,1607443854123,1,240,12,A,240,10,0,,,,,,,,,,,,,,,3,3,13676,,CRLF
reportingNode64,1599355870699,1603872769284,1,244,10,D,240,10,2,,1230,240101230,,,,,,,,,,,,3,6,37071,,CRLF
reportingNode49,1596546393051,1600349112032,1,244,12,A,240,10,2,,A216,24010A216,,,,,,,,,,,,2,1,47907,,CRLF
reportingNode38,1602652445557,1599060821976,1,240,10,C,240,10,2,,6EA9,240106EA9,,,,,,,,,,,,2,4,21961,,CRLF
reportingNode23,1593574283791,1603204731462,1,244,12,C,240,10,3,,,,2401083AE,55025,695,55025,,,,,,,,2,5,48361,,CRLF
reportingNode25,1609651164957,1595499991946,1,240,12,C,240,10,3,,,,2401052A2,17492,324,17492,,,,,,,,3,3,83726,,CRLF
reportingNode53,1606908655334,1612534027392,1,244,10,C,240,10,0,,,,,,,,,,,,,,,2,6,10689,,CRLF
reportingNode81,1608909144613,1596165787459,1,240,12,D,240,10,3,,,,240104F8D,90422,201,90422,,,,,,,,2,1,19376,,CRLF
reportingNode92,1611712149532,1593608824563,1,240,12,A,240,10,0,,,,,,,,,,,,,,,2,4,65125,,CRLF
reportingNode87,1597045603770,1602268855699,1,240,12,D,240,10,0,,,,,,,,,,,,,,,1,2,91495,,CRLF
reportingNode1,1596634009089,1611541683841,1,240,11,A,240,10,3,,,,24010FB8D,57727,680,57727,,,,,,,,3,3,51084,,CRLF
reportingNode45,1609537102751,1594589313991,1,244,10,A,240,10,1,,,,,,,,,,,,,,,2,4,64022,,CRLF
reportingNode44,1598152070741,1601058987822,1,244,10,D,240,10,1,,,,,,,,,,,,,,,3,2,53924,,CRLF
reportingNode95,1599313628874,1599147930587,1,244,10,C,240,10,0,,,,,,,,,,,,,,,1,6,40138,,CRLF
reportingNode83,1613642273093,1611659102667,1,244,12,D,240,10,1,,,,,,,,,,,,,,,3,1,60264,,CRLF
reportingNode9,1604219534476,1614497359801,1,240,11,A,240,10,1,,,,,,,,,,,,,,,3,3,13727,,CRLF
reportingNode40,1614689742447,1610389082873,1,244,12,C,240,10,3,,,,240109B3F,43587,745,43587,,,,,,,,1,3,68277,,CRLF
reportingNode97,1613618634118,1605915392736,1,240,11,A,240,10,1,,,,,,,,,,,,,,,2,4,98918,,CRLF
reportingNode90,1605618763454,1603399926026,1,244,12,A,240,10,0,,,,,,,,,,,,,,,3,6,15697,,CRLF
reportingNode31,1606958848253,1611000361786,1,240,11,A,240,10,3,,,,24010F69C,64048,285,64048,,,,,,,,2,4,33554,,CRLF
reportingNode22,1598556610266,1614247706989,1,240,11,A,240,10,1,,,,,,,,,,,,,,,3,4,58203,,CRLF
reportingNode39,1603101328887,1608085510101,1,244,12,C,240,10,2,,5B59,240105B59,,,,,,,,,,,,2,5,32693,,CRLF
reportingNode59,1610725528402,1598535104798,1,244,10,D,240,10,2,,5F64,240105F64,,,,,,,,,,,,2,3,14790,,CRLF
reportingNode70,1597501644845,1607679914139,1,244,12,C,240,10,2,,F4AE,24010F4AE,,,,,,,,,,,,2,3,69868,,CRLF
reportingNode52,1608953235338,1596170348035,1,240,11,D,240,10,2,,B0D6,24010B0D6,,,,,,,,,,,,2,4,30686,,CRLF
reportingNode70,1606544008311,1602104419669,1,240,11,D,240,10,1,,,,,,,,,,,,,,,1,2,91293,,CRLF
reportingNode78,1597599097877,1614324495747,1,244,11,A,240,10,1,,,,,,,,,,,,,,,1,2,11919,,CRLF
reportingNode59,1599824864510,1611646552104,1,244,11,D,240,10,1,,,,,,,,,,,,,,,1,3,44850,,CRLF
reportingNode38,1605657710329,1613280924178,1,244,12,D,240,10,1,,,,,,,,,,,,,,,1,5,11864,,CRLF
reportingNode37,1593498553431,1603751664106,1,244,10,C,240,10,3,,,,24010E8AB,42712,159,42712,,,,,,,,1,6,72544,,CRLF
reportingNode81,1594389265218,1611379132732,1,240,10,A,240,10,1,,,,,,,,,,,,,,,3,3,70835,,CRLF
reportingNode60,1596204276516,1594943030884,1,244,11,D,240,10,0,,,,,,,,,,,,,,,3,2,78202,,CRLF
reportingNode4,1604545248363,1608039491860,1,244,10,C,240,10,0,,,,,,,,,,,,,,,3,3,55530,,CRLF
reportingNode53,1593233923257,1611844422890,1,244,10,A,240,10,3,,,,24010BE41,49887,637,49887,,,,,,,,3,5,86462,,CRLF
reportingNode33,1605655972218,1614153037592,1,240,12,D,240,10,3,,,,240107B62,14112,124,14112,,,,,,,,1,5,90558,,CRLF
reportingNode13,1597054287410,1602003631041,1,244,11,A,240,10,1,,,,,,,,,,,,,,,3,5,91820,,CRLF
reportingNode35,1613652104449,1601166017517,1,240,11,B,240,10,0,,,,,,,,,,,,,,,1,4,79600,,CRLF
reportingNode62,1606316547917,1614587661043,1,240,11,C,240,10,1,,,,,,,,,,,,,,,1,4,30926,,CRLF
reportingNode95,1594903936080,1600184532127,1,240,10,A,240,10,0,,,,,,,,,,,,,,,3,6,72653,,CRLF
reportingNode63,1594791025190,1605484251031,1,244,10,A,240,10,0,,,,,,,,,,,,,,,1,3,21654,,CRLF
reportingNode90,1614086923062,1599521553655,1,240,12,B,240,10,3,,,,240107B22,27209,588,27209,,,,,,,,2,5,41634,,CRLF
reportingNode38,1602216168134,1599540377953,1,240,12,D,240,10,1,,,,,,,,,,,,,,,2,3,93149,,CRLF
reportingNode97,1597834442632,1614149102562,1,244,10,C,240,10,1,,,,,,,,,,,,,,,2,6,83002,,CRLF
reportingNode29,1602159124221,1601417238598,1,244,12,C,240,10,2,,903B,24010903B,,,,,,,,,,,,1,5,26584,,CRLF
reportingNode28,1612422090506,1601551963818,1,240,11,A,240,10,3,,,,24010AA5C,47802,880,47802,,,,,,,,3,5,54676,,CRLF
reportingNode20,1603380863208,1604681738569,1,244,11,D,240,10,1,,,,,,,,,,,,,,,3,5,13814,,CRLF
reportingNode61,1613699781278,1593444324648,1,244,10,A,240,10,2,,B24E,24010B24E,,,,,,,,,,,,2,5,33461,,CRLF
reportingNode7,1599079293192,1605459413241,1,244,10,C,240,10,0,,,,,,,,,,,,,,,2,2,89354,,CRLF
reportingNode59,1611965319159,1613648551380,1,244,11,C,240,10,3,,,,2401091E2,28388,213,28388,,,,,,,,3,2,94824,,CRLF
reportingNode70,1599398250730,1607070972968,1,244,11,B,240,10,3,,,,240107DE8,72395,409,72395,,,,,,,,3,2,91054,,CRLF
reportingNode86,1600852963795,1611476631599,1,244,11,C,240,10,1,,,,,,,,,,,,,,,2,6,69443,,CRLF
reportingNode89,1596205826067,1598186714560,1,240,10,B,240,10,0,,,,,,,,,,,,,,,2,5,85482,,CRLF
reportingNode81,1603225051483,1610780659790,1,240,11,A,240,10,3,,,,240100914,20525,121,20525,,,,,,,,3,3,95461,,CRLF
reportingNode54,1594709182139,1611684342837,1,240,10,D,240,10,3,,,,24010A40E,90734,617,90734,,,,,,,,3,1,50367,,CRLF
reportingNode15,1611134144249,1610741891280,1,240,11,D,240,10,2,,8E00,240108E00,,,,,,,,,,,,3,3,93877,,CRLF
reportingNode94,1602221728797,1614355891817,1,244,12,C,240,10,1,,,,,,,,,,,,,,,1,2,23451,,CRLF
reportingNode86,1602158000988,1599334654684,1,240,11,A,240,10,1,,,,,,,,,,,,,,,2,2,55768,,CRLF
reportingNode78,1611265461567,1612787351140,1,240,11,A,240,10,1,,,,,,,,,,,,,,,1,3,93058,,CRLF
reportingNode6,1596536095225,1606307650400,1,240,12,D,240,10,1,,,,,,,,,,,,,,,1,3,58186,,CRLF
reportingNode39,1594282330264,1596704470396,1,244,11,A,240,10,2,,02DD,2401002DD,,,,,,,,,,,,3,1,31041,,CRLF
reportingNode39,1598050834383,1609085905800,1,240,11,D,240,10,1,,,,,,,,,,,,,,,1,5,73056,,CRLF
reportingNode85,1609360680871,1611553478402,1,240,10,B,240,10,3,,,,240105234,47687,574,47687,,,,,,,,1,4,13401,,CRLF
reportingNode99,1612901886040,1607141823533,1,244,12,B,240,10,2,,65B8,2401065B8,,,,,,,,,,,,1,5,63531,,CRLF
reportingNode1,1612104513469,1612438426293,1,244,11,C,240,10,3,,,,24010388E,15756,890,15756,,,,,,,,3,4,38286,,CRLF
reportingNode6,1607745272569,1612944656292,1,244,12,D,240,10,3,,,,24010EFA7,80243,705,80243,,,,,,,,1,1,97716,,CRLF
reportingNode25,1599850632878,1605965425874,1,240,10,C,240,10,1,,,,,,,,,,,,,,,2,1,85203,,CRLF
reportingNode48,1602335638114,1597750365849,1,240,11,A,240,10,3,,,,24010DA1A,31314,726,31314,,,,,,,,2,1,88572,,CRLF
reportingNode31,1602650663145,1593255234542,1,240,12,B,240,10,1,,,,,,,,,,,,,,,1,6,66535,,CRLF
reportingNode77,1613501992485,1609063247238,1,240,10,C,240,10,3,,,,24010956D,41152,732,41152,,,,,,,,1,3,55687,,CRLF
reportingNode89,1609181843051,1594988376644,1,240,12,C,240,10,0,,,,,,,,,,,,,,,3,6,86905,,CRLF
reportingNode45,1609098325637,1606818061895,1,240,11,C,240,10,0,,,,,,,,,,,,,,,1,1,47558,,CRLF
reportingNode34,1603261606342,1609126591029,1,240,12,D,240,10,3,,,,240102665,62104,166,62104,,,,,,,,2,3,17143,,CRLF
reportingNode98,1600002625603,1598719171025,1,244,12,A,240,10,3,,,,24010BCB7,92195,465,92195,,,,,,,,2,6,56998,,CRLF
reportingNode5,1602887055683,1595877796393,1,244,12,C,240,10,3,,,,24010CBB8,82943,251,82943,,,,,,,,1,5,62474,,CRLF
reportingNode55,1605936679662,1600841766785,1,244,12,B,240,10,1,,,,,,,,,,,,,,,3,2,79461,,CRLF
reportingNode7,1601397542467,1599420735501,1,240,10,B,240,10,2,,7B89,240107B89,,,,,,,,,,,,1,2,47001,,CRLF
reportingNode40,1603349984975,1609005266354,1,240,11,B,240,10,2,,4207,240104207,,,,,,,,,,,,3,5,76625,,CRLF
reportingNode98,1600945948971,1597108466937,1,244,10,B,240,10,2,,FCBA,24010FCBA,,,,,,,,,,,,3,1,64425,,CRLF
reportingNode75,1601533586886,1604553896571,1,240,11,C,240,10,3,,,,2401076B9,63845,598,63845,,,,,,,,2,1,81629,,CRLF
reportingNode31,1612418814594,1605783676320,1,244,10,D,240,10,2,,030E,24010030E,,,,,,,,,,,,1,3,62172,,CRLF
reportingNode6,1593929322610,1600993595975,1,240,10,C,240,10,2,,6868,240106868,,,,,,,,,,,,3,4,91253,,CRLF
reportingNode41,1600444378734,1602185206400,1,240,10,C,240,10,0,,,,,,,,,,,,,,,3,2,82083,,CRLF
reportingNode51,1594197195603,1611852885028,1,240,11,B,240,10,3,,,,240102A84,63063,411,63063,,,,,,,,1,3,78586,,CRLF
reportingNode98,1597746494717,1595731379983,1,244,10,A,240,10,1,,,,,,,,,,,,,,,1,4,64822,,CRLF
reportingNode28,1600613178279,1601224221204,1,240,11,D,240,10,3,,,,24010348F,84588,379,84588,,,,,,,,2,1,73620,,CRLF
reportingNode84,1597177976782,1604132264751,1,244,11,A,240,10,2,,B80A,24010B80A,,,,,,,,,,,,2,6,83070,,CRLF
reportingNode43,1612123829756,1609809440680,1,244,12,B,240,10,1,,,,,,,,,,,,,,,1,1,93406,,CRLF
reportingNode3,1604673322545,1597291289209,1,244,10,D,240,10,2,,1F81,240101F81,,,,,,,,,,,,1,2,77173,,CRLF
reportingNode93,1602821148016,1599988793686,1,244,10,C,240,10,0,,,,,,,,,,,,,,,2,4,72954,,CRLF
reportingNode44,1613475327677,1597824496166,1,244,11,D,240,10,1,,,,,,,,,,,,,,,2,2,14144,,CRLF
reportingNode75,1601255789717,1605501802917,1,240,12,A,240,10,0,,,,,,,,,,,,,,,3,5,46307,,CRLF
reportingNode71,1601985730059,1593375348928,1,244,10,A,240,10,3,,,,24010A8B9,71107,486,71107,,,,,,,,3,5,90589,,CRLF
reportingNode82,1606023804936,1598006406955,1,244,10,D,240,10,1,,,,,,,,,,,,,,,1,3,93639,,CRLF
reportingNode80,1603079439226,1602557301071,1,240,11,D,240,10,3,,,,240106DC2,43553,262,43553,,,,,,,,3,6,93548,,CRLF
reportingNode94,1593728823772,1609861751606,1,244,10,D,240,10,0,,,,,,,,,,,,,,,2,4,46206,,CRLF
reportingNode78,1605004314584,1614386434888,1,240,12,D,240,10,0,,,,,,,,,,,,,,,2,2,42415,,CRLF
reportingNode23,1600384095490,1608461638056,1,244,12,C,240,10,1,,,,,,,,,,,,,,,1,3,74054,,CRLF
reportingNode12,1601513319032,1598863687719,1,240,11,D,240,10,3,,,,240101808,67595,631,67595,,,,,,,,2,1,73552,,CRLF
reportingNode39,1610263077710,1609755240550,1,244,10,D,240,10,0,,,,,,,,,,,,,,,1,5,12403,,CRLF
reportingNode89,1606301473800,1607250650470,1,244,11,A,240,10,1,,,,,,,,,,,,,,,3,6,64337,,CRLF
reportingNode9,1605940476413,1611784213175,1,244,10,A,240,10,3,,,,24010EAD1,46877,428,46877,,,,,,,,3,5,54216,,CRLF
reportingNode5,1606602722462,1602515070872,1,244,11,A,240,10,0,,,,,,,,,,,,,,,2,4,27881,,CRLF
reportingNode82,1613147110595,1595014121235,1,244,10,A,240,10,1,,,,,,,,,,,,,,,1,1,50756,,CRLF
reportingNode28,1610948488397,1599508584625,1,240,11,B,240,10,3,,,,24010473A,81810,854,81810,,,,,,,,1,6,60873,,CRLF
reportingNode24,1603323937273,1605025081158,1,240,11,A,240,10,0,,,,,,,,,,,,,,,1,4,57457,,CRLF
reportingNode69,1596133648506,1603610404962,1,240,12,A,240,10,1,,,,,,,,,,,,,,,3,4,29654,,CRLF
reportingNode26,1604828993364,1601973685211,1,244,11,B,240,10,2,,2AA0,240102AA0,,,,,,,,,,,,1,3,47526,,CRLF
reportingNode78,1611945136539,1613403937443,1,240,10,D,240,10,1,,,,,,,,,,,,,,,2,3,93067,,CRLF
reportingNode85,1600520478749,1603846704888,1,244,10,B,240,10,2,,8572,240108572,,,,,,,,,,,,3,2,86469,,CRLF
reportingNode52,1606315974532,1610279113285,1,240,12,D,240,10,1,,,,,,,,,,,,,,,2,4,55285,,CRLF
reportingNode14,1601830115190,1599330067244,1,244,10,A,240,10,3,,,,24010500F,35984,313,35984,,,,,,,,1,1,25638,,CRLF
reportingNode42,1601724112998,1607212912860,1,244,11,D,240,10,2,,213D,24010213D,,,,,,,,,,,,2,3,14185,,CRLF
reportingNode11,1606593487971,1594950175398,1,244,11,A,240,10,3,,,,240109041,20431,879,20431,,,,,,,,3,2,29971,,CRLF
reportingNode60,1593817399671,1593508066768,1,240,10,C,240,10,0,,,,,,,,,,,,,,,2,3,45609,,CRLF
reportingNode52,1609266284616,1604601127838,1,240,12,D,240,10,2,,4110,240104110,,,,,,,,,,,,2,1,50549,,CRLF
reportingNode4,1595164155756,1599951160829,1,244,10,B,240,10,3,,,,24010336D,28555,771,28555,,,,,,,,1,2,13710,,CRLF
reportingNode89,1611128808507,1601289124757,1,240,12,B,240,10,1,,,,,,,,,,,,,,,3,6,20059,,CRLF
reportingNode53,1608174263376,1596931954172,1,244,10,A,240,10,0,,,,,,,,,,,,,,,2,6,97526,,CRLF
reportingNode17,1602645713380,1611662766216,1,244,10,B,240,10,2,,1288,240101288,,,,,,,,,,,,3,3,61511,,CRLF
reportingNode93,1600413656261,1597435325227,1,244,11,A,240,10,1,,,,,,,,,,,,,,,2,4,62278,,CRLF
reportingNode22,1606645695374,1612523792685,1,240,12,A,240,10,3,,,,240108FF6,56206,442,56206,,,,,,,,1,6,79572,,CRLF
reportingNode38,1609222317198,1613561025919,1,244,12,A,240,10,3,,,,240100FFA,77272,209,77272,,,,,,,,3,4,46224,,CRLF
reportingNode81,1596282780703,1600541191164,1,240,10,C,240,10,3,,,,240105715,56996,104,56996,,,,,,,,1,2,78651,,CRLF
reportingNode4,1596317104678,1600449086852,1,244,12,D,240,10,2,,30DF,2401030DF,,,,,,,,,,,,2,1,61847,,CRLF
reportingNode87,1612831433917,1605315282517,1,244,12,A,240,10,2,,C963,24010C963,,,,,,,,,,,,3,4,63421,,CRLF
reportingNode42,1596558247739,1595036431775,1,240,12,A,240,10,1,,,,,,,,,,,,,,,2,2,15614,,CRLF
reportingNode96,1609568992047,1600299301465,1,240,12,A,240,10,1,,,,,,,,,,,,,,,3,6,67658,,CRLF
reportingNode66,1606882422286,1606021364427,1,240,10,A,240,10,3,,,,24010DAD4,99010,141,99010,,,,,,,,3,1,47067,,CRLF
reportingNode15,1613263927605,1610804698421,1,244,10,A,240,10,1,,,,,,,,,,,,,,,1,5,19828,,CRLF
reportingNode43,1607017946830,1603068428472,1,244,12,C,240,10,2,,57D2,2401057D2,,,,,,,,,,,,1,1,63776,,CRLF
reportingNode36,1614644020609,1603452224492,1,240,10,A,240,10,1,,,,,,,,,,,,,,,1,6,68583,,CRLF
reportingNode42,1601193026929,1597872133059,1,240,11,C,240,10,0,,,,,,,,,,,,,,,3,3,93788,,CRLF
reportingNode31,1599153529366,1594217391170,1,244,10,A,240,10,2,,8540,240108540,,,,,,,,,,,,2,6,34178,,CRLF
reportingNode87,1593889110840,1603651463307,1,240,12,B,240,10,0,,,,,,,,,,,,,,,3,4,36018,,CRLF
reportingNode74,1601774811670,1610534027270,1,240,11,B,240,10,1,,,,,,,,,,,,,,,3,3,95689,,CRLF
reportingNode9,1603800505201,1600977265482,1,240,12,A,240,10,1,,,,,,,,,,,,,,,1,5,68336,,CRLF
reportingNode26,1604919827133,1605218379274,1,244,11,A,240,10,0,,,,,,,,,,,,,,,1,2,56898,,CRLF
reportingNode8,1599607411760,1604226033987,1,240,12,D,240,10,0,,,,,,,,,,,,,,,2,3,88558,,CRLF
reportingNode17,1604552989949,1600755063612,1,240,12,D,240,10,0,,,,,,,,,,,,,,,1,3,27100,,CRLF
reportingNode85,1597244290206,1596395142775,1,244,10,C,240,10,0,,,,,,,,,,,,,,,3,3,11011,,CRLF
reportingNode2,1601649594297,1607900574170,1,244,10,C,240,10,0,,,,,,,,,,,,,,,2,6,36007,,CRLF
reportingNode99,1595155951978,1602201281995,1,240,10,B,240,10,0,,,,,,,,,,,,,,,3,6,31281,,CRLF
reportingNode2,1611462548740,1600901216598,1,244,10,D,240,10,1,,,,,,,,,,,,,,,2,2,75244,,CRLF
reportingNode28,1599736747428,1605940790764,1,240,12,C,240,10,2,,D4B9,24010D4B9,,,,,,,,,,,,1,4,31018,,CRLF
reportingNode39,1602653535737,1608858248836,1,240,12,B,240,10,2,,8D1F,240108D1F,,,,,,,,,,,,2,3,71699,,CRLF
reportingNode58,1609956021930,1602155124029,1,240,12,A,240,10,1,,,,,,,,,,,,,,,1,2,67059,,CRLF
reportingNode62,1594277572264,1598449601730,1,240,11,A,240,10,0,,,,,,,,,,,,,,,2,5,25099,,CRLF
reportingNode45,1605870539374,1608957184846,1,240,10,D,240,10,2,,3231,240103231,,,,,,,,,,,,2,5,63278,,CRLF
reportingNode76,1603741777110,1605142713568,1,244,12,C,240,10,1,,,,,,,,,,,,,,,3,3,77962,,CRLF
reportingNode56,1598687954432,1603102097740,1,244,10,D,240,10,1,,,,,,,,,,,,,,,2,4,88960,,CRLF
reportingNode9,1602996786850,1614034553825,1,244,11,A,240,10,3,,,,240109671,72934,517,72934,,,,,,,,3,3,88421,,CRLF
reportingNode62,1603035603098,1593305362597,1,244,12,D,240,10,0,,,,,,,,,,,,,,,2,4,87551,,CRLF
reportingNode51,1606691204931,1602985687143,1,244,10,A,240,10,3,,,,24010F41E,80845,580,80845,,,,,,,,2,4,94546,,CRLF
reportingNode42,1598725728125,1600905816653,1,240,12,A,240,10,1,,,,,,,,,,,,,,,3,1,16582,,CRLF
reportingNode79,1596630747995,1612282930088,1,244,12,A,240,10,3,,,,240105330,24376,112,24376,,,,,,,,2,2,94950,,CRLF
reportingNode26,1598996478252,1606843990478,1,244,11,D,240,10,1,,,,,,,,,,,,,,,2,2,56297,,CRLF
reportingNode29,1596721791696,1609210798066,1,244,12,D,240,10,2,,3A22,240103A22,,,,,,,,,,,,3,3,51312,,CRLF
reportingNode21,1603661226304,1603107485553,1,244,12,B,240,10,0,,,,,,,,,,,,,,,2,1,25875,,CRLF
reportingNode88,1602617777427,1610426431681,1,244,10,C,240,10,3,,,,24010B145,50840,796,50840,,,,,,,,1,4,21441,,CRLF
reportingNode66,1613147738308,1595400771919,1,240,11,D,240,10,0,,,,,,,,,,,,,,,3,5,32735,,CRLF
reportingNode33,1597570328160,1610897888723,1,240,12,D,240,10,1,,,,,,,,,,,,,,,3,3,56417,,CRLF
reportingNode8,1595752297618,1608004706876,1,244,10,B,240,10,2,,CE12,24010CE12,,,,,,,,,,,,1,4,54709,,CRLF
reportingNode55,1614305537553,1601688560668,1,244,12,B,240,10,3,,,,24010FCA6,19574,255,19574,,,,,,,,1,1,62311,,CRLF
reportingNode15,1605568125856,1613488657315,1,244,10,C,240,10,2,,347B,24010347B,,,,,,,,,,,,3,3,14850,,CRLF
reportingNode46,1611337527905,1605345919962,1,244,12,B,240,10,2,,C84C,24010C84C,,,,,,,,,,,,3,1,48796,,CRLF
reportingNode8,1603824631120,1605702720630,1,240,12,C,240,10,3,,,,24010E188,74790,665,74790,,,,,,,,3,6,98350,,CRLF
reportingNode16,1602220986274,1603809443192,1,240,12,D,240,10,3,,,,2401067DD,85539,638,85539,,,,,,,,2,6,71163,,CRLF
reportingNode11,1599898601877,1599475463078,1,240,10,A,240,10,2,,9B0E,240109B0E,,,,,,,,,,,,1,1,96847,,CRLF
reportingNode97,1602982582806,1608119214201,1,240,11,A,240,10,3,,,,2401051F1,20544,234,20544,,,,,,,,1,6,83820,,CRLF
reportingNode12,1604567076986,1599794952996,1,244,11,A,240,10,3,,,,240102F28,15350,537,15350,,,,,,,,1,1,40362,,CRLF
reportingNode46,1597351786847,1607555083721,1,244,10,D,240,10,2,,58FE,2401058FE,,,,,,,,,,,,3,3,53136,,CRLF
reportingNode64,1599952767454,1594891524345,1,240,12,C,240,10,2,,2BF9,240102BF9,,,,,,,,,,,,2,1,98091,,CRLF
reportingNode50,1598041398391,1593975622712,1,244,12,C,240,10,0,,,,,,,,,,,,,,,1,3,80861,,CRLF
reportingNode90,1597152240680,1600565019929,1,240,12,A,240,10,0,,,,,,,,,,,,,,,2,5,63518,,CRLF
reportingNode78,1612012874485,1609368238025,1,244,11,C,240,10,1,,,,,,,,,,,,,,,2,6,93326,,CRLF
reportingNode51,1612616289325,1607958778451,1,240,12,A,240,10,2,,DBEE,24010DBEE,,,,,,,,,,,,2,5,93310,,CRLF
reportingNode20,1597940464349,1596550867899,1,244,12,D,240,10,2,,E81D,24010E81D,,,,,,,,,,,,2,3,37942,,CRLF
reportingNode30,1593384604053,1601037721715,1,240,12,C,240,10,2,,6141,240106141,,,,,,,,,,,,2,3,27390,,CRLF
reportingNode31,1612740519813,1605810451141,1,240,12,A,240,10,0,,,,,,,,,,,,,,,2,6,68362,,CRLF
reportingNode37,1601683121278,1598117742021,1,244,10,B,240,10,1,,,,,,,,,,,,,,,2,4,94846,,CRLF
reportingNode42,1614363450206,1610147833447,1,244,11,D,240,10,3,,,,24010FC2A,43823,577,43823,,,,,,,,3,3,25787,,CRLF
reportingNode61,1599549304445,1608670845680,1,244,11,A,240,10,1,,,,,,,,,,,,,,,2,5,72113,,CRLF
reportingNode4,1593975249834,1593525588873,1,244,11,A,240,10,1,,,,,,,,,,,,,,,1,4,24226,,CRLF
reportingNode74,1594857406854,1606857333539,1,244,10,D,240,10,0,,,,,,,,,,,,,,,3,4,96216,,CRLF
reportingNode47,1605864675323,1599928063951,1,244,12,A,240,10,1,,,,,,,,,,,,,,,1,3,43039,,CRLF
reportingNode83,1597933651677,1594600194899,1,240,11,B,240,10,3,,,,240103AA9,37327,631,37327,,,,,,,,2,6,82543,,CRLF
reportingNode1,1594866175471,1597928993607,1,240,11,C,240,10,3,,,,240102312,87242,284,87242,,,,,,,,1,1,10210,,CRLF
reportingNode25,1604500895401,1609616896506,1,240,10,D,240,10,0,,,,,,,,,,,,,,,1,5,27447,,CRLF
